session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch,imu_squat_id,imu_phase
20260218_175550,2866,0.01,3.026,-8.533,-3.968,-0.5901304347826086,-0.9173277591973245,0.8491103678929766,2.541,-9.332,-0.141,-0.0157826086956521,-0.4721672240802675,0.2755953177257525,494807,2.332652513222102,-0.5726476354026799,-8.40484652334016,-0.662676914696781,-3.874729283846364,0.8867714779177999,2.166926235931432,0.0123226500889246,-9.470662990592848,-0.3462199168366603,-0.4427967382317458,0.3140166529723039,28.75,139.9691514570576,33.2410551923398,-6.789793350602621,,
20260218_175550,2867,0.01,2.591,-8.7,-4.131,-0.5711304347826086,-0.7173277591973244,0.8311103678929765,2.646,-9.362,-0.672,-0.0237826086956521,-0.3841672240802676,0.2255953177257525,494817,2.1424936606211373,-0.5429460427615358,-8.537378391803554,-0.5521566206891918,-3.8786662663711584,0.8164074427455125,2.2916538361847008,0.0024110931944994,-9.492962429934147,-0.2548729560509168,-0.4380193801602236,0.266559726687927,28.76,141.19273027397088,32.64486746418488,-6.162402261844256,,
20260218_175550,2868,0.01,2.534,-8.401,-4.4,-0.4981304347826087,-0.5353277591973243,0.6571103678929766,2.591,-9.343,-0.623,-0.0417826086956521,-0.3221672240802676,0.2085953177257525,494827,1.898185782089849,-0.5068599871678807,-8.674307617831746,-0.4513746182302799,-3.895310056078905,0.7345453204964756,2.2916646687942546,-0.0082416597178732,-9.527906915171808,-0.1384719392556656,-0.4195081448217316,0.2160991568573547,28.77,142.43064648164105,32.0152132127152,-5.554140305643732,,
20260218_175550,2869,0.01,1.966,-8.757,-3.756,-0.4241304347826087,-0.1783277591973244,0.6691103678929766,2.333,-9.58,-0.672,-0.0327826086956521,-0.1161672240802675,0.1905953177257525,494837,1.6120322249302397,-0.4648862338008918,-8.803184931445983,-0.3688506995096903,-3.928411883062483,0.6414913814798505,2.170805494447472,-0.0193286617777241,-9.57334903466733,-0.0051294177787552,-0.3865014805063159,0.1639413031546611,28.78,143.66847255986184,31.346257303790217,-4.985270136347947,,
20260218_175550,2870,0.01,1.254,-9.203,-3.663,-0.4731304347826087,0.0276722408026755,0.6481103678929766,1.987,-9.742,-0.365,-0.0147826086956521,0.1828327759197324,0.1395953177257525,494847,1.3024264766983276,-0.418028614169062,-8.912446358782056,-0.3117141276931012,-3.980731818766056,0.5383123832204607,1.942348102713032,-0.0304870085090518,-9.626039326288945,0.1348201178661676,-0.3404045558769963,0.1114072678549297,28.79,144.8908116372348,30.63603788016432,-4.473150482600878,,
20260218_175550,2871,0.01,0.737,-9.255,-3.763,-0.4061304347826087,0.0116722408026755,0.5371103678929766,1.472,-9.858,-0.309,-0.0147826086956521,0.3998327759197324,0.0705953177257525,494857,0.9919052679145088,-0.367710969567172,-8.99253499193865,-0.2847063878216352,-4.053676029233184,0.4269632077146452,1.627597339268578,-0.0412769598801328,-9.681980646706036,0.2697651596488334,-0.2847569185454456,0.0598191673810293,28.8,146.08215298291046,29.886797648394825,-4.031049368694705,,
20260218_175550,2872,0.01,0.391,-9.064,-4.055,-0.3211304347826087,-0.1463277591973244,0.3691103678929766,1.253,-9.796,0.037,-0.0177826086956521,0.4228327759197324,0.0015953177257525,494867,0.7045068404212589,-0.3156505433658196,-9.036796575250904,-0.2894629720832857,-4.146984223854675,0.310321354260433,1.2537240068824365,-0.051163613995688,-9.736858592944596,0.3879648789563212,-0.2248979733469625,0.0104865319773271,28.81,147.22788421548046,29.104887167985154,-3.66722861653438,,
20260218_175550,2873,0.01,0.056,-9.106,-4.396,-0.2371304347826087,-0.3143277591973243,0.1871103678929765,1.111,-9.762,-0.293,-0.0237826086956521,0.4348327759197324,-0.0484046822742474,494877,0.4628626931148539,-0.263704358834204,-9.042044427320752,-0.3242128872689606,-4.258583270911177,0.1920983846098763,0.8510665502122561,-0.059518866134734,-9.786475159610829,0.4787631125033553,-0.1673773098006282,-0.0353159900591643,28.82,148.31527347159053,28.30027687372178,-3.384449654687698,,
20260218_175550,2874,0.01,-0.049,-8.882,-4.593,-0.1221304347826087,-0.4363277591973243,0.0151103678929765,0.504,-9.716,-0.425,-0.0337826086956521,0.5388327759197324,-0.0724046822742474,494887,0.2854724570682605,-0.2137075425057791,-9.008738413514877,-0.3839426797354497,-4.384663286811462,0.0766251183854268,0.4501763430800553,-0.0656579628330024,-9.827136775369382,0.5337299093848408,-0.1191934139049857,-0.0763827980220248,28.83,149.33419750781604,27.485763150341956,-3.180039341842019,,
20260218_175550,2875,0.01,-0.012,-8.936,-4.437,-0.1191304347826087,-0.5193277591973244,-0.0848896321070234,-0.227,-9.66,0.157,-0.0497826086956521,0.7158327759197325,-0.0914046822742475,494897,0.1845451819743506,-0.167328617233028,-8.940783108631964,-0.4609782028462796,-4.519963498101259,-0.0314627279671874,0.078892649887166,-0.0689156029273176,-9.855981887853511,0.547606319711804,-0.0869514592028195,-0.1116226563444445,28.84,150.27748461457287,26.675961412332285,-3.046553973094824,,
20260218_175550,2876,0.01,0.022,-9.111,-4.374,-0.1431304347826087,-0.5783277591973244,-0.1418896321070234,-0.765,-9.757,0.189,-0.0887826086956521,0.7988327759197325,-0.1154046822742475,494907,0.164668155458015,-0.1259655713726251,-8.844994060944707,-0.5458723885157628,-4.658219398706489,-0.1275918923501511,-0.2402537733234379,-0.0687536953603205,-9.87125294112542,0.5189448287688087,-0.07603012032174,-0.1401134739043492,28.85,151.1409103111441,25.886153061801195,-2.9729366270547093,,
20260218_175550,2877,0.01,0.026,-8.798,-4.746,-0.1091304347826087,-0.6463277591973244,-0.2048896321070234,-1.117,-10.162,-0.209,-0.1597826086956521,0.6468327759197324,-0.1574046822742475,494917,0.2224227961622415,-0.0906950092506441,-8.730300104648007,-0.6284602064829716,-4.792723871943722,-0.2076219619685658,-0.4920023851858118,-0.064879781144075,-9.872508830051306,0.4503562152745349,-0.0898537893655582,-0.1611646211540009,28.86,151.9230199886378,25.131023566562774,-2.945956444799436,,
20260218_175550,2878,0.01,0.184,-8.582,-5.005,-0.0811304347826087,-0.7503277591973244,-0.2588896321070234,-1.156,-10.238,-0.148,-0.1327826086956521,0.3848327759197324,-0.1844046822742475,494927,0.3469345313170408,-0.0622697319979591,-8.606759658204258,-0.6989433712948746,-4.916962441737598,-0.2681784076920309,-0.6694201335316132,-0.0573460136877568,-9.860742553274669,0.3483074494621401,-0.1293687616367907,-0.1743826055751473,28.87,152.6249723384576,24.42333132481121,-2.951696336731158,,
20260218_175550,2879,0.01,0.601,-8.26,-5.033,-0.0671304347826086,-0.8893277591973244,-0.3128896321070234,-0.955,-9.899,0.273,-0.0407826086956521,0.2008327759197324,-0.1994046822742474,494937,0.5212333000733431,-0.0411466015003152,-8.484489089018815,-0.74888203837778,-5.025268741933113,-0.3069211521593544,-0.7738964177517107,-0.0465985163712037,-9.838341483185594,0.2224739898969697,-0.1928033971145182,-0.1797312527077248,28.88,153.25049543965412,23.77260009446542,-2.976904465880456,,
20260218_175550,2880,0.01,1.111,-8.148,-5.328,-0.0891304347826087,-0.9883277591973244,-0.3608896321070234,-0.534,-9.795,-0.256,-0.0127826086956521,0.0018327759197324,-0.2094046822742475,494947,0.724214225290113,-0.0275221571110432,-8.372630734884842,-0.7719897147354178,-5.113414705986589,-0.3227312152123474,-0.8140977017357,-0.0334585790935755,-9.80883670208134,0.0847228190288746,-0.2757572907852513,-0.177572866726698,28.89,153.80589223137235,23.184012142089845,-3.01009562653779,,
20260218_175550,2881,0.01,1.29,-8.027,-5.761,-0.0421304347826086,-0.8553277591973244,-0.3678896321070234,-0.173,-9.756,-0.595,-0.0207826086956521,-0.2661672240802675,-0.2104046822742475,494957,0.9329273154939414,-0.0213578405521251,-8.278504042980837,-0.7646523078225426,-5.179027944750071,-0.3158026650961891,-0.8041022529897127,-0.0190366303705587,-9.776442054832728,-0.0521350862133156,-0.3716236998545728,-0.1686753650054099,28.9,154.29992327137958,22.6577341122604,-3.0423426163600413,,
20260218_175550,2882,0.01,1.119,-8.058,-5.318,0.0448695652173913,-0.6743277591973244,-0.3318896321070234,-0.071,-9.502,-0.44,0.0252173913043478,-0.3941672240802675,-0.1764046822742475,494967,1.124906801069824,-0.0223868118216504,-8.207062294336223,-0.7261292967317035,-5.221740148980158,-0.2876306077792896,-0.761084123125443,-0.00459798421978,-9.74545607389576,-0.1756530905606592,-0.4723027961779752,-0.154173944005863,28.91,154.74340502427307,22.188866954469507,-3.067728021257428,,
20260218_175550,2883,0.01,1.139,-8.185,-4.798,0.0218695652173913,-0.5603277591973244,-0.2488896321070234,-0.51,-9.336,-0.474,0.0752173913043478,-0.2901672240802675,-0.1164046822742475,494977,1.2802886133834213,-0.0301067791382448,-8.160716508164995,-0.6584447349662461,-5.243025065580177,-0.2408930389839587,-0.7029565677945212,0.0085912906861817,-9.719651493295853,-0.274955399861358,-0.5691169513135673,-0.1354843255035669,28.92,155.14848547800415,21.76806677535584,-3.08344774664001,,
20260218_175550,2884,0.01,1.17,-8.471,-4.964,-0.0531304347826087,-0.4393277591973243,-0.1308896321070234,-1.0,-9.592,-0.654,0.0122173913043478,-0.1971672240802675,-0.0794046822742474,494987,1.3835431470223083,-0.0437728522451704,-8.13950560550444,-0.5660249265091724,-5.245772128009631,-0.1792368010453028,-0.646302127846477,0.019410291641053,-9.701784351617802,-0.3417190159713013,-0.653811559159026,-0.114176004144346,28.93,155.52770901912396,21.38270893151228,-3.0895820493637363,,
20260218_175550,2885,0.01,1.588,-8.377,-5.019,-0.0571304347826086,-0.3703277591973244,-0.0418896321070234,-1.188,-10.038,-0.842,-0.0147826086956521,-0.2531672240802675,-0.0644046822742474,494997,1.4247251305288724,-0.0624055945987262,-8.141517542604905,-0.4551685103626829,-5.233721058926352,-0.106992486273915,-0.6047532135072753,0.0269999779811703,-9.693314949714114,-0.3708643855655126,-0.7195202417313802,-0.0918242260056549,28.94,155.89306216460886,21.018360319560607,-3.088577515830516,,
20260218_175550,2886,0.01,1.803,-8.173,-5.38,-0.1101304347826087,-0.3373277591973244,0.0151103678929765,-0.991,-9.807,-1.004,0.0482173913043478,-0.4461672240802676,-0.0634046822742474,495007,1.400176048173124,-0.0848217966947972,-8.163430012263508,-0.3334328326541842,-5.210902760790036,-0.0288532847551231,-0.5878335755319172,0.0308399658871565,-9.69436211986327,-0.3609341463722423,-0.7615766764943124,-0.0698642511612394,28.95,156.25517261859164,20.660320778964007,-3.084506602444339,,
20260218_175550,2887,0.01,1.815,-8.041,-5.462,-0.1331304347826087,-0.3393277591973244,0.0351103678929765,-0.401,-9.606,-0.848,0.0522173913043478,-0.5521672240802675,-0.0524046822742474,495017,1.3126132781660358,-0.1096852452592032,-8.201056137284064,-0.2089941240929574,-5.181181669726014,0.0504473310776767,-0.6002122467573977,0.030783809403158,-9.703846117587563,-0.3141564633007844,-0.7780599794054007,-0.049468916363256,28.96,156.62276120685826,20.29505172526536,-3.0821870678763803,,
20260218_175550,2888,0.01,1.601,-8.066,-5.119,-0.1391304347826087,-0.3033277591973244,0.0501103678929765,0.22,-9.712,-1.022,0.0282173913043478,-0.4881672240802676,-0.0404046822742474,495027,1.1705492600369771,-0.1355688203108244,-8.24983475601467,-0.0900061873758039,-5.147918993227668,0.1264348322950889,-0.6413768861812973,0.0270554476932803,-9.719749392044116,-0.2361833335075376,-0.7699785635175775,-0.031462968900104,28.97,157.0023769221619,19.91136548256041,-3.086257595277691,,
20260218_175550,2889,0.01,0.895,-8.255,-5.209,-0.1581304347826087,-0.1043277591973244,0.1221103678929765,0.39,-9.711,-1.145,0.0242173913043478,-0.3251672240802675,-0.0104046822742474,495037,0.9870483451284304,-0.1610197580144534,-8.305256689086223,0.016036410489984,-5.113731822073305,0.1951598647176739,-0.7058378604194313,0.0202101478841704,-9.739440211416715,-0.135493695387885,-0.7410402378441415,-0.0162797438875469,28.98,157.39840009163422,19.501276664210497,-3.100323244155308,,
20260218_175550,2890,0.01,0.321,-8.432,-5.121,-0.1441304347826087,0.2186722408026755,0.2561103678929766,-0.23,-9.59,-0.464,0.0132173913043478,0.0478327759197324,0.0215953177257525,495047,0.7779533828556456,-0.1846245974514983,-8.363234084173703,0.1029151996991438,-5.080330615076652,0.2534294720316478,-0.784017454593395,0.0110641805010113,-9.76003054999819,-0.022482625908574,-0.6970228294387867,-0.003960815970372,28.99,157.81326478156524,19.06043726270316,-3.126297955731583,,
20260218_175550,2891,0.01,-0.059,-8.602,-4.688,-0.1701304347826087,0.4686722408026755,0.3841103678929766,-1.152,-9.739,-0.239,-0.0057826086956521,0.4228327759197324,0.0435953177257525,495057,0.5598537379860381,-0.2050751697595235,-8.420397707161596,0.1662334423577375,-5.048456065905443,0.2989965833072583,-0.863878924500854,0.0006001616704887,-9.778749020406089,0.0916782436084841,-0.6448404156261536,0.0058027694433054,29.0,158.24781634515452,18.58812147518166,-3.16406217966382,,
20260218_175550,2892,0.01,-0.055,-8.899,-4.402,-0.2381304347826087,0.5246722408026756,0.4521103678929766,-1.784,-10.108,-0.31,-0.0217826086956521,0.5378327759197324,0.0275953177257525,495067,0.3481515014072361,-0.2212382097065775,-8.474274052386178,0.2037991939217974,-5.01797124606419,0.3306873522313414,-0.933118503013832,-0.0101420406717987,-9.793297814135023,0.1962557959588265,-0.5914755463162127,0.0135908875306526,29.01,158.70169288401544,18.086800766188087,-3.2115063497964806,,
20260218_175550,2893,0.01,-0.05,-8.658,-4.695,-0.2541304347826087,0.4276722408026756,0.4421103678929766,-2.164,-10.125,-0.564,-0.0167826086956521,0.4258327759197324,-0.0214046822742474,495077,0.1555624681295166,-0.2322271472541344,-8.523284235004093,0.2157432348286113,-4.988166740588321,0.3484355083011864,-0.9814888426305516,-0.0201773306967145,-9.802141563399784,0.2820593810264007,-0.5429833612704758,0.0201439841816968,29.02,159.17362296972783,17.56142664553007,-3.264950384742103,,
20260218_175550,2894,0.01,-0.097,-8.46,-5.326,-0.2821304347826087,0.2076722408026756,0.3871103678929766,-1.87,-9.736,-0.495,-0.0237826086956521,0.2498327759197324,-0.0254046822742474,495087,-0.0087343701395006,-0.2374675416729057,-8.56654008177428,0.2043087871098831,-4.958283255726584,0.3531979673453069,-1.002687280954328,-0.0286789313436669,-9.804666544507624,0.3422729726043549,-0.5037442484591348,0.0262367649434374,29.03,159.66157638350157,17.0185818029806,-3.319841813517836,,
20260218_175550,2895,0.01,-0.05,-8.246,-5.658,-0.2601304347826087,-0.0243277591973244,0.2961103678929765,-1.273,-9.531,-0.392,-0.0387826086956521,0.2628327759197324,0.0185953177257525,495097,-0.1392584803273771,-0.2367425835860855,-8.60348449399139,0.1733329215312849,-4.928149660559971,0.3467494559734592,-0.9953130273853342,-0.0350633127415821,-9.801171257975072,0.3729300751999032,-0.4760637109795814,0.0325567421668568,29.04,160.16277415595476,16.465654636866525,-3.371571207178694,,
20260218_175550,2896,0.01,0.038,-8.23,-5.56,-0.2191304347826087,-0.1783277591973244,0.2281103678929766,-0.794,-9.723,-0.298,-0.0697826086956521,0.3998327759197324,0.0465953177257525,495107,-0.2338201567452238,-0.23020639387324,-8.633499604461235,0.1275321836629464,-4.89872470133699,0.3313869139799273,-0.9626545720934784,-0.0390478208111884,-9.792701059914965,0.373030868293876,-0.4601365647506351,0.0396084110987697,29.05,160.67362842057398,15.910150079942945,-3.416221499483089,,
20260218_175550,2897,0.01,0.169,-8.448,-5.137,-0.2121304347826087,-0.2223277591973244,0.2071103678929766,-0.541,-9.939,-0.443,-0.0647826086956521,0.4378327759197324,0.0495953177257525,495117,-0.2927671337402401,-0.2183604595309167,-8.655641094336028,0.0717660550536544,-4.872298088604373,0.3096018296577291,-0.9114057519294676,-0.0406735315683583,-9.780786088343705,0.3443565836781538,-0.4543363963701947,0.0476564919719276,29.06,161.1897165817358,15.359193652753149,-3.4510897655110417,,
20260218_175550,2898,0.01,-0.056,-8.718,-4.708,-0.1961304347826087,-0.1683277591973244,0.2111103678929766,-0.3,-9.794,-0.575,-0.0457826086956521,0.3088327759197324,0.0455953177257525,495127,-0.3181409993216146,-0.2019983408952973,-8.668622118661492,0.0104544870028896,-4.852197582992486,0.2837877979979484,-0.84969614027807,-0.0402878501230732,-9.76715216682146,0.2910526722032823,-0.4557552397213837,0.0567112453233699,29.07,161.7058885991284,14.819233098357428,-3.474878302514189,,
20260218_175550,2899,0.01,-0.297,-8.742,-4.53,-0.1511304347826087,-0.1073277591973244,0.2121103678929766,-0.151,-9.63,-0.586,-0.0467826086956521,0.1338327759197324,0.0615953177257525,495137,-0.3129594828245873,-0.1821309358499463,-8.671077585777816,-0.0527312121806478,-4.842030512890111,0.2560375714171072,-0.7849712512506263,-0.0384857568300996,-9.753455279288143,0.2190494070333299,-0.4608883067076801,0.0665507245678529,29.08,162.21656492656365,14.295902076042616,-3.487532997393715,,
20260218_175550,2900,0.01,-0.388,-8.831,-4.325,-0.1161304347826086,-0.0013277591973244,0.2331103678929766,-0.091,-9.587,-0.558,-0.0277826086956521,0.0508327759197324,0.0895953177257525,495147,-0.2807459310009093,-0.1599066931580946,-8.66203304568592,-0.1148786095302042,-4.844671947430196,0.2280544605685573,-0.722251764107354,-0.0360153770115546,-9.741071224924474,0.1353878163067699,-0.4663359292768482,0.0767707204209622,29.09,162.71621872241226,13.793988336283205,-3.489792941304559,,
20260218_175550,2901,0.01,-0.415,-8.796,-4.399,-0.1171304347826086,0.0436722408026755,0.2551103678929766,-0.229,-9.683,-0.729,-0.0257826086956521,0.0028327759197324,0.1055953177257525,495157,-0.225313682781145,-0.136538312185376,-8.641427678227824,-0.1736159875209317,-4.8613145712047645,0.2011684074889003,-0.663168889276281,-0.033660625541396,-9.730965136663364,0.0475228894229358,-0.4693928891012094,0.0868514291305989,29.1,163.19996856610013,13.317446145210928,-3.482585288688941,,
20260218_175550,2902,0.01,-0.273,-8.98,-4.527,-0.1761304347826087,0.0416722408026755,0.2801103678929766,-0.541,-9.818,-0.554,-0.0127826086956521,-0.0541672240802675,0.1105953177257525,495167,-0.1507255363603413,-0.1132404713917024,-8.61051907733347,-0.2268027709458411,-4.890883382401703,0.1764185265620529,-0.6059617008309567,-0.0321186592379316,-9.72365663435838,-0.0373262588341118,-0.4684208789577364,0.0962291731700874,29.11,163.66415919537982,12.869405996852372,-3.4664348077677944,,
20260218_175550,2903,0.01,-0.109,-8.81,-4.776,-0.1651304347826087,-0.0283277591973244,0.2541103678929766,-0.785,-9.83,-0.479,-0.0007826086956521,-0.1421672240802675,0.1035953177257525,495177,-0.0613149900632577,-0.0911738614746925,-8.5720250502292,-0.2722832723054236,-4.930007634755063,0.1546492276557376,-0.5463807332035461,-0.0318915696473645,-9.719273664088352,-0.1127246756175733,-0.4629480760138209,0.1043623729184352,29.12,164.10679513060506,12.452156628356637,-3.4410482410382883,,
20260218_175550,2904,0.01,0.029,-8.594,-5.101,-0.1161304347826086,-0.2113277591973244,0.1891103678929765,-0.952,-9.776,-0.494,-0.0167826086956521,-0.2291672240802675,0.1005953177257525,495187,0.0383265478403545,-0.0713841223074425,-8.52992250500637,-0.307824412396721,-4.973576577099957,0.1365701056752792,-0.4792229477605002,-0.0332099838082635,-9.717661385033493,-0.1734365135709664,-0.4535002140632386,0.1107841435806677,29.13,164.52771985882725,12.06709791188884,-3.4051822292839,,
20260218_175550,2905,0.01,0.105,-8.402,-5.452,-0.0481304347826086,-0.3883277591973244,0.1191103678929765,-0.992,-9.667,-0.279,-0.0187826086956521,-0.2161672240802675,0.1125953177257525,495197,0.1434482209254115,-0.0547264624182284,-8.488913782250204,-0.3312845745972579,-5.015736027567123,0.1227498257575183,-0.4000778840871395,-0.0360011821819645,-9.718501196054746,-0.2156968105666036,-0.4412271276345166,0.1151383908259049,29.14,164.9284910983853,11.71468349929537,-3.356825402319305,,
20260218_175550,2906,0.01,0.243,-8.119,-5.622,0.0448695652173913,-0.5333277591973243,0.0501103678929765,-0.951,-9.653,-0.238,-0.0407826086956521,-0.1511672240802675,0.1245953177257525,495207,0.2493304963606572,-0.0417794834228528,-8.45366775961546,-0.3409722579265579,-5.051057828325628,0.1135446867413385,-0.3068285484448175,-0.0399066289042916,-9.721405771726946,-0.2373479695981111,-0.4274332408831917,0.1171999132973783,29.15,165.3119720064516,11.394385629550356,-3.2936423639980483,,
20260218_175550,2907,0.01,0.449,-8.033,-5.451,0.0648695652173913,-0.5903277591973244,0.0191103678929765,-0.678,-9.86,-0.246,-0.0467826086956521,-0.1541672240802675,0.1295953177257525,495217,0.3515427321676139,-0.0327684536355614,-8.428017070425174,-0.3360793963219667,-5.075570594424541,0.1089922331139373,-0.2005294972527811,-0.0443449472222882,-9.72597708863739,-0.2378620624424519,-0.4131386015228656,0.1168804639690958,29.16,165.68172141856823,11.10471754059445,-3.2135610408373227,,
20260218_175550,2908,0.01,0.524,-8.188,-5.194,0.0108695652173913,-0.5383277591973243,0.0271103678929765,-0.22,-9.736,-0.364,-0.0507826086956521,-0.1881672240802675,0.1085953177257525,495227,0.4462243330142565,-0.0275276575429335,-8.414314233461985,-0.3170401552705356,-5.087393035410491,0.1087179105891698,-0.0854565143821849,-0.048608424524593,-9.73182999560533,-0.2182761501110147,-0.3987836492415809,0.1142226676993961,29.17,166.0413104543857,10.843338687571226,-3.1153508580430964,,
20260218_175550,2909,0.01,0.488,-8.349,-4.973,-0.0361304347826086,-0.4263277591973244,0.0501103678929765,0.353,-9.696,-0.083,-0.0837826086956521,-0.2371672240802675,0.0935953177257525,495237,0.5303413227246043,-0.0255255454755942,-8.413105642651239,-0.2856825423837705,-5.086842704713154,0.1119019916652818,0.0316551638012471,-0.0519757535799977,-9.738589958998377,-0.1810620680695653,-0.3841485631449601,0.1093838234496462,29.18,166.3937079726509,10.607246451349264,-2.999045575999828,,
20260218_175550,2910,0.01,0.51,-8.533,-4.966,-0.0681304347826086,-0.2653277591973244,0.1011103678929765,0.797,-9.667,-0.593,-0.0737826086956521,-0.2491672240802675,0.0995953177257525,495247,0.6018770693241193,-0.0259567408242581,-8.423186957649747,-0.2451000446937525,-5.076053622781582,0.117335841150295,0.142950377171289,-0.053821633131767,-9.7458774667891,-0.1299356703259021,-0.368497799261114,0.102612560192971,29.19,166.74085592362243,10.393033640605992,-2.866110435771578,,
20260218_175550,2911,0.01,0.751,-8.563,-4.737,-0.0671304347826086,-0.1133277591973244,0.1591103678929765,0.928,-9.66,-0.481,-0.0727826086956521,-0.1711672240802675,0.1025953177257525,495257,0.6599299067668937,-0.0278817488980769,-8.441992829193332,-0.1992523792277755,-5.058267260522238,0.1235681590341673,0.2409889831731763,-0.0537052279179088,-9.753296971886588,-0.0695938916722753,-0.350897591963173,0.0942219943789213,29.2,167.0834996433838,10.197174155680653,-2.7193262009355483,,
20260218_175550,2912,0.01,0.872,-8.736,-4.633,-0.0781304347826087,0.0126722408026755,0.1991103678929766,0.77,-9.795,-0.529,-0.0607826086956521,-0.0161672240802675,0.0915953177257525,495267,0.7047018274601495,-0.0303800194523928,-8.466188990080683,-0.1523818372746888,-5.0370254565263055,0.1291129771462693,0.3200630538999561,-0.0514242707198125,-9.760448655546282,-0.0053646727447679,-0.3306044198937642,0.0845623180095949,29.21,167.42126560071145,10.016294676762548,-2.562439722525971,,
20260218_175550,2913,0.01,0.811,-8.681,-4.889,-0.0721304347826087,0.1336722408026756,0.2221103678929765,0.44,-9.79,-0.553,-0.0377826086956521,0.0818327759197324,0.0745953177257525,495277,0.7373675383052283,-0.0326802906714706,-8.49230041496054,-0.1083822333255718,-5.015484855014117,0.1326710804299608,0.3769826837722277,-0.0470290004219071,-9.766969926442972,0.0572294071731539,-0.307402060288772,0.0739941552647897,29.22,167.7529183408792,9.847395816762736,-2.3996858423580485,,
20260218_175550,2914,0.01,0.778,-8.599,-4.988,-0.0461304347826087,0.1666722408026756,0.2191103678929765,0.182,-9.891,-0.268,-0.0377826086956521,0.1468327759197324,0.0625953177257525,495287,0.7598213322899802,-0.0342419650660456,-8.517227561596076,-0.0702684465229578,-4.996004440256851,0.1333112902404425,0.4112088700664502,-0.0407982409228493,-9.772594268366714,0.1129648201621448,-0.2817848801360715,0.0628631747478803,29.23,168.07670131129382,9.6879967826426,-2.2353019060635786,,
20260218_175550,2915,0.01,0.733,-8.552,-4.94,-0.0231304347826086,0.0796722408026755,0.1741103678929766,0.0,-9.845,-0.195,-0.0237826086956521,0.2308327759197324,0.0475953177257525,495297,0.77432133020401,-0.0347771968272177,-8.538559641447476,-0.0398640712086345,-4.980055515473937,0.1305692983719594,0.4244219553731257,-0.0331863871512858,-9.77719999213673,0.1574128848518281,-0.2549400395766493,0.0514770688401265,29.24,168.39067618087745,9.536190149079456,-2.07313367004309,,
20260218_175550,2916,0.01,0.689,-8.481,-5.17,-0.0151304347826086,-0.0943277591973244,0.0971103678929765,-0.061,-9.794,-0.037,-0.0197826086956521,0.2858327759197324,0.0285953177257525,495307,0.7830833289744619,-0.0342198999482604,-8.554667353356418,-0.0177608537706242,-4.96839998411598,0.124446167687885,0.4197649998752036,-0.0247534009457103,-9.780821104907757,0.1873695281089185,-0.2285490583651934,0.0400873207522238,29.25,168.69300857015793,9.390607067516012,-1.916384362326061,,
20260218_175550,2917,0.01,0.627,-8.386,-5.338,0.0048695652173913,-0.2093277591973244,0.0291103678929765,0.138,-9.72,-0.17,-0.0107826086956521,0.2778327759197324,0.0175953177257525,495317,0.7879038876543654,-0.0326605240431944,-8.564623486332694,-0.0035243593182341,-4.96140901778197,0.115318633980298,0.4010474036902908,-0.0160901446119582,-9.783608382792616,0.2011546127577561,-0.2044820740960034,0.0288789051116761,29.26,168.98218493028693,9.250307573283813,-1.7675074964292723,,
20260218_175550,2918,0.01,0.615,-8.392,-5.252,0.0208695652173913,-0.2063277591973244,0.0071103678929765,0.384,-9.698,-0.145,-0.0087826086956521,0.2358327759197324,0.0145953177257525,495327,0.7899000216756608,-0.0302711894444245,-8.568039351310713,0.003948202492922,-4.9593673642577,0.1037987363436638,0.3721346327031637,-0.0077495800901693,-9.785752616360677,0.1987344625085519,-0.1844771236141955,0.0179704263478746,29.27,169.2571694245486,9.114624121952,-1.628206453499372,,
20260218_175550,2919,0.01,0.617,-8.422,-4.999,-0.0191304347826086,-0.1003277591973244,0.0431103678929765,0.5,-9.772,-0.071,0.0162173913043478,0.2108327759197324,0.0155953177257525,495337,0.789435391270945,-0.0272436870689467,-8.564909324177709,0.0060443788777536,-4.962633466063173,0.0905914222165881,0.3366231563449049,-0.0001917966914771,-9.787400768816152,0.1816491144291213,-0.1698815376505067,0.0074250720301971,29.28,169.5175139791282,8.982996469953273,-1.499489550918534,,
20260218_175550,2920,0.01,0.652,-8.588,-4.869,-0.0481304347826086,-0.0243277591973244,0.0751103678929765,0.593,-9.721,-0.128,0.0332173913043478,0.1468327759197324,0.0095953177257525,495347,0.7862614339849137,-0.0237541026998087,-8.55552634835027,0.0041387125385946,-4.971596908210619,0.0763912189761789,0.2977636926859101,0.0062517758321365,-9.788599459259537,0.1527576368760554,-0.161498663946332,-0.0027302361079028,29.29,169.76342269101818,8.85483913864626,-1.3817381703355225,,
