time,squat_id,phase,phase,phase_percent,knee_video,knee_imu,knee_error,trunk_video,thigh_pitch,shank_pitch,omega_imu,acc_imu,jerk_imu
3.303,,,STABLE,,179.65839373718228,178.10061346921808,1.5577802679642048,3.2479537008340413,0.4529121753040014,2.3522987060857456,0.034469800400334316,9.869071387247962,-0.0011723003568135937
3.336,,,STABLE,,179.69608412061783,178.15699778101893,1.5390863395988958,3.184182344635599,0.5303335221105082,2.3733357410916103,0.04811257613719263,9.867178316802853,-0.08397219572299264
3.37,,,STABLE,,179.76152203221824,178.22546467191003,1.536057360308206,3.0779077208032226,0.6081352178217058,2.3826705459116355,0.04287982377185821,9.863356677425664,-0.19000443608405249
3.403,,,STABLE,,179.8015425786378,178.30067241975914,1.500870158878655,2.9835468805561054,0.6699748148861809,2.369302395127168,0.036790700066223064,9.855248260121135,-0.3443580968719857
3.436,,,STABLE,,179.80523944351623,178.38085216405747,1.424387279458756,2.902051041986065,0.6870411439091809,2.306188979851484,0.030004579167581206,9.840240781815655,-0.34603701390784636
3.47,,,STABLE,,179.83097156598947,178.41855083299654,1.4124207329929277,2.83389159137806,0.6566573619274044,2.238106528930935,0.041060860906563974,9.831599697842607,-0.23628721431379063
3.503,,,STABLE,,179.8581909986408,178.45456419766035,1.4036268009804473,2.774322303039278,0.6249934373312357,2.1704292396709954,0.06208870726032201,9.82518721407714,-0.20770755918277928
3.536,,,STABLE,,179.8663744820476,178.54203959609185,1.32433488595575,2.73097031564957,0.6426996160912345,2.1006600199994563,0.06695443236088315,9.818293421562839,-0.07004531684663107
3.57,,,STABLE,,179.85003704173488,178.63971017662803,1.2103268651068504,2.687433450789636,0.7072791502046193,2.067568973576652,0.04306935801468099,9.820949473345816,0.2711684135255723
3.603,,,STABLE,,179.82759311028732,178.7271147951842,1.1004783151031177,2.661459861184506,0.7723154828439486,2.045200687659804,0.024095105944342894,9.834119062827636,0.5664021243414368
3.636,,,DESCENT,,178.834932392673,178.75487123359494,0.08006115907807043,2.645349411378677,0.7767488849560492,2.021877651361457,0.03994827539828344,9.857760582029906,0.4966867176439109
3.67,,,DESCENT,,178.05773889176223,178.70248498389373,-0.6447460921314985,2.623504298664312,0.7163086079904851,2.013823624096889,0.02579121549708181,9.86722675718492,0.10671786221161028
3.703,,,DESCENT,,177.38929529881386,178.62880203361087,-1.2395067347970041,2.5994524947211146,0.6524902049383842,2.023688171327333,0.022155838729719712,9.864990965295728,-0.19784054879073665
3.737,,,DESCENT,,176.90527369027777,178.57037989910543,-1.665106208827666,2.5743791957829565,0.6317625829277812,2.061382683822377,0.03554499660246125,9.856642314716572,-0.14928028972110496
3.77,,,DESCENT,,176.6306066491251,178.5707252367298,-1.940118587604701,2.5605525862339205,0.6626098216009745,2.0918845848709915,0.024741256619100833,9.853874894931026,-0.054897428502442835
3.803,,,BOTTOM,,177.35782672029896,178.5877672196468,-1.2299404993478333,2.566387486012516,0.7019763357968934,2.1142091161503385,0.008559178978521207,9.8523491676585,-0.06113079069393734
3.837,,,ASCENT,,177.88407164193174,178.6019046305771,-0.7178329886453696,2.544665354352093,0.7311772481215039,2.129272617544504,0.01764977717976332,9.849460891024163,-0.06590177234625116
3.87,,,ASCENT,,178.29969848910827,178.60195943474795,-0.30226094563968786,2.519012142488878,0.7326502185542719,2.1306907838060987,0.021939491958974593,9.848151687189707,-0.01863729947331194
3.903,,,ASCENT,,178.57241034963195,178.5995697081177,-0.02715935848576123,2.4951217365371208,0.7258866650445494,2.1263169569268947,0.023209546562127037,9.848015051420251,-0.009557705270992756
3.937,,,STABLE,,178.62804608133965,178.59196856468034,0.036077516659304365,2.450246784998245,0.7139470472817567,2.121978482601346,0.030908076196340784,9.844960799126907,-0.1688558550470134
3.97,,,STABLE,,178.65863223106732,178.56792320166514,0.09070902940217707,2.38592982780287,0.6970097801439198,2.129086578478813,0.041689004922105255,9.838777047611114,-0.18096367783277856
4.004,,,STABLE,,178.62986430657094,178.51569458450953,0.11416972206140485,2.338248478253042,0.6614068241054648,2.1457122395959294,0.04952296481907415,9.837719184004964,0.18386631178765356
4.037,,,STABLE,,178.56169123818157,178.4174449453698,0.14424629281177204,2.2955557744916013,0.5830881530220543,2.165643207652282,0.04620018880154223,9.858062848577193,0.7334097558763233
4.07,,,STABLE,,178.48014368499375,178.3518980884716,0.12824559652216294,2.24626749154068,0.5208033504606983,2.168905261989216,0.036483991788949253,9.87909881641588,0.5471194530828143
4.104,,,STABLE,,178.4262695222254,178.3110487186873,0.11522080353810793,2.2036265959317687,0.475035806688859,2.163987088001637,0.026766457596072553,9.887651037430851,0.01969035868813762
4.137,,,STABLE,,178.3535608809447,178.29169929003763,0.06186159090708543,2.158090177187869,0.44402729428048,2.15232800424294,0.01873107150838609,9.88080862800435,-0.1954362274475443
4.17,,,STABLE,,178.28169525103823,178.28697256100318,-0.005277309964952792,2.1480487923884874,0.4360118244202035,2.1490392634168765,0.01714676365098663,9.87866831311057,0.08683364105655755
4.204,,,STABLE,,178.23321599214182,178.27273019236554,-0.03951420022372076,2.139314340749287,0.4386771408700898,2.1659469485045584,0.016535595498176972,9.885773504380582,0.35378422611933047
4.237,,,STABLE,,178.18358922386665,178.22561670016492,-0.04202747629827286,2.1235773097476898,0.4521639003194072,2.2265472001545423,0.01672016008757731,9.901821212008818,0.3667655231888034
4.27,,,STABLE,,178.16248300028812,178.18155918184186,-0.0190761815537428,2.0973189202252867,0.4589604761509539,2.277401294309318,0.033785816691083916,9.909623463333814,0.11848180750331494
4.304,,,STABLE,,178.0742974423528,178.14829803413735,-0.07400059178456786,2.0722187290021647,0.4599800366922871,2.311682002554951,0.057061801090171185,9.908207648254029,-0.20699348661406702
4.337,,,STABLE,,177.97323944541807,178.13028809678778,-0.15704865136970625,2.031177084920353,0.4653825220548927,2.335094425267185,0.09436856075703046,9.894183770485833,-0.42384791668564503
4.371,,,STABLE,,177.9523129755367,178.12521101077516,-0.17289803523846103,1.995135850866552,0.4765737995733624,2.351362788798247,0.12369728897837173,9.881936658511993,-0.36471396191080885
4.404,,,BOTTOM,,178.00015186315508,178.1126739431991,-0.11252208004401609,1.960103232452309,0.4824456819227604,2.36977173872381,0.14833630867753056,9.873027227462721,-0.22039228510959674
4.437,,,STABLE,,178.08220052635724,178.0934010636523,-0.011200537295053437,1.9666095142719613,0.4680682008813378,2.374667137229085,0.17030590314467026,9.86850734974343,-0.01605080069595033
4.471,,,ASCENT,,178.25310901751186,178.10209497858,0.15101403893186216,1.9703430728648432,0.4447989408945749,2.342703962314532,0.18384274304428147,9.869294298578028,0.04214209415295045
4.504,,,ASCENT,,178.46616574136326,178.14101132972996,0.3251544116332923,1.9795622756387687,0.4163877440480448,2.275376414318168,0.20490284420600988,9.869647120801348,-0.05923795801220422
4.537,,,ASCENT,,178.64014591671864,178.22134402250205,0.4188018942165854,1.9720069496890984,0.3720797864172709,2.150735763915164,0.2426630763954104,9.858431774903481,-0.591798823456088
4.571,,,STABLE,,178.7054147072511,178.27220887882882,0.43320582842227395,1.9601830345779585,0.3457605406301477,2.0735516618012344,0.2705331178761204,9.832423001793018,-1.1045503694992362
4.604,,,STABLE,,178.69610792910063,178.30450683147532,0.3916010976253119,1.9216086092103644,0.368809885745329,2.0643030542698617,0.30973158696013786,9.796606957761584,-1.12451298635267
4.637,,,STABLE,,178.64414898871294,178.4092337003348,0.23491528837814712,1.870384878772944,0.5778609142545387,2.16862721391988,0.42113988911386435,9.773287958101218,0.26384611642282607
4.671,,,STABLE,,178.4958788529962,178.648430604192,-0.15255175119577302,1.830707391014514,0.8788004770800287,2.2303698728881423,0.5546190450283279,9.806897393487175,1.992645596013972
4.704,,,DESCENT,,178.32419691788988,179.05646815547473,-0.7322712375848539,1.8099915173888423,1.2033966189825105,2.14692846350785,0.6747468766148761,9.88768591541971,3.1236182388987572
4.738,,,STABLE,,178.15840592828818,179.71368449999002,-1.555278571701848,1.7736895696637898,1.4672982617797388,1.7536137617915024,0.720387225947588,9.993751652169442,1.23664451793519
4.771,,,DESCENT,,177.9652600150842,179.87130516836763,-1.9060451532834293,1.783904258654233,1.5171785271558762,1.388483695522868,0.6900165867882558,9.970004923060879,-3.1411356916423188
4.804,,,DESCENT,,177.34321822950625,179.61684873598023,-2.273630506473978,1.8446689451630216,1.574615076691702,1.1914638126714616,0.6726098590037508,9.80817357208758,-7.143741380657048
4.838,,,DESCENT,,177.04238355765966,179.48212833455764,-2.4397447768979816,1.884917719586696,1.9824505369865508,1.4645788715441264,0.7920232249958485,9.511217329174794,-6.128860724369247
4.871,,,DESCENT,,176.80094296416922,179.3762094077613,-2.575266443592085,1.917410375275082,2.654077863947101,2.030287271708205,1.0360419126620721,9.389998471730339,-1.8754368712696987
4.904,,,DESCENT,,176.60366605410118,179.11164360448066,-2.5079775503794792,1.9774738906702447,3.51827888618521,2.629922490665932,1.3492211179449445,9.383935897014643,0.920186098137151
4.938,,,DESCENT,,176.4269195935255,178.33006182818036,-1.9031422346548652,1.976161760561793,4.651012647422733,2.9810744756032723,1.7154819380656523,9.429578719803128,0.5968592052763597
4.971,,,BOTTOM,,176.70918672472155,177.35697443712513,-0.6477877124035842,1.9543866566250057,5.456130331970089,2.813104769095331,1.8935380345867552,9.417495212923146,-1.5052445534631147
5.005,,,ASCENT,,176.87628096386143,176.0440939292708,0.8321870345906461,1.9619989927736907,6.436245464498481,2.4803393937693428,2.0544678584323055,9.348530002694373,-2.581237714999986
5.038,,,STABLE,,177.01699145005765,173.7199613697228,3.2970300803348493,2.000656201633712,8.429130711804465,2.14909208152723,2.2991138869380445,9.281345020721878,-0.39978871903667823
5.071,,,DESCENT,,176.64850537909192,171.4830049752449,5.165500403847005,2.088384327803939,10.521785704834238,2.004790680079131,2.409321772247434,9.284501792132696,0.034572992351002085
5.105,,,DESCENT,,176.36847803603354,167.92746252312668,8.441015512906858,2.258189066470692,13.71579093505935,1.6432534581860163,2.3833765271202814,9.242753473765232,-2.123423559817809
5.138,,,BOTTOM,,176.40238078403087,165.1175876705295,11.284793113501365,2.471710246700656,15.933265963938307,1.0508536344677923,2.2996289867757485,9.185292384070014,-0.6212809863654911
5.171,,,STABLE,,176.34479723219823,162.3940948819981,13.950702350200146,2.732232290643224,17.725903439387945,0.119998321386053,2.197522270799638,9.253359869290183,5.913780818836926
5.205,,,STABLE,,176.2822111066602,159.69784027997508,16.58437082668513,2.98742372284549,19.222830932996885,-1.0793287870280288,2.0755369492964957,9.552757713169553,13.948637644555049
5.238,,,BOTTOM,,176.7276410515451,155.95163332092218,20.776007730622922,3.2659286739184545,21.33176913768836,-2.716597541389468,1.92567825564078,10.245962729573456,17.386506957723725
5.271,,,ASCENT,,177.11076678210333,153.13277036478203,23.977996417321293,3.546746545197521,23.211287292697268,-3.655942342520686,1.87008394700914,10.599281499002135,2.796528062252605
5.305,,,STABLE,,177.1657189910435,150.47632664487534,26.689392346168148,3.796534946985271,25.2960919541533,-4.227581400971362,1.8698411152014929,10.33534302940639,-19.70324283173312
5.338,,,STABLE,,177.1339503968084,147.15543216425297,29.978518232555416,3.886201143725143,28.259942875298623,-4.584624960448397,1.7944399374891946,9.298069668401098,-23.741419056816596
5.372,,,STABLE,,177.09399108181643,144.64921627455695,32.44477480725948,3.925455423590271,30.50616420767933,-4.844619517763715,1.5999652759727643,8.88213483887376,-1.240486374563261
5.405,,,STABLE,,177.00174452367062,142.0752695563532,34.92647496731743,3.804622697186738,32.62901470530003,-5.295715738346802,1.405309931570089,9.236780338345325,22.705800239194332
5.438,,,DESCENT,,176.76862497337908,138.65576505728615,38.11285991609293,3.470692017782844,35.205210701019936,-6.139024241693917,1.3059477833565802,10.327851896603898,23.8122174285636
5.472,,,DESCENT,,176.33864535908484,136.22189434434495,40.11675101473989,2.927814556196604,36.989266160438326,-6.788839495216692,1.2869351018066124,10.770865910684076,4.508568756227874
5.505,,,DESCENT,,175.6782166531285,134.00969092148426,41.66852573164422,2.172092901375115,38.614909286490274,-7.375399792025455,1.259848066249945,10.648226525718949,-9.78546832240147
5.538,,,DESCENT,,174.53068678664772,131.43698331042128,43.09370347622644,1.906286572101292,40.43187478484639,-8.131141904732338,1.1549313032154656,10.260960672970317,-5.557862240058569
5.572,,,DESCENT,,172.80646845808766,129.74102133407857,43.0654471240091,2.30003943501418,41.53526899345857,-8.723709672462839,1.0238182290956042,10.236419519630298,3.300942314497604
5.605,,,DESCENT,,170.64609727260097,127.81548645231058,42.83061082029039,3.454283294928726,42.8136101390755,-9.37090340861393,0.9216195743489556,10.403732259164432,0.35090916023966656
5.638,,,DESCENT,,167.87091517150822,126.6105984785128,41.26031669299542,5.571148923675515,43.80432547226615,-9.585076049221035,0.9858215532347412,10.193629877319262,-15.177009682010635
5.672,,,DESCENT,,164.73173655435463,125.49382280655422,39.237913747800405,8.68692393262253,44.97640982156156,-9.529767371884216,1.1111051814676782,9.555430441750536,-24.096738950127758
5.705,,,DESCENT,,160.67488915546772,124.33285140526314,36.34203775020458,11.959242207922212,46.39154717655631,-9.275601418180557,1.1612284852008647,8.914496245185795,-15.450456986698043
5.739,1.0,START,DESCENT,0.0,155.82525544270177,122.58346807221372,33.241787370488055,15.174522528141376,48.4813471377853,-8.935184790000978,1.0506100613406477,8.750540809332515,7.228176241258268
5.772,1.0,START,DESCENT,1.6768292682927015,150.68221221504214,121.1522652581739,29.529946956868244,18.176535197800387,49.92608544368919,-8.921649298136902,0.9545086535656504,9.173174310772788,19.340858836707753
5.805,1.0,START,DESCENT,3.3536585365853577,145.36125190935985,119.70066968047036,25.660582228889496,20.82989802298706,51.16863752102316,-9.1306927985065,0.9195178055129806,9.816531116032348,20.990705236397616
5.839,1.0,START,DESCENT,5.081300813008157,139.92834611178225,117.78191901567776,22.14642709610449,23.17877039851088,52.67859228484452,-9.5394886994777,0.9025187215386002,10.430508563730632,8.14597315286062
5.872,1.0,START,DESCENT,6.758130081300813,135.1660444443263,116.37311279633349,18.792931647992816,25.17921009576901,53.806760851436906,-9.8201263522296,0.8499615888018948,10.545257262667912,1.3119111342532506
5.905,1.0,START,DESCENT,8.434959349593516,130.999313030187,115.0200183847826,15.979294645404408,26.957603384158592,54.949677269090216,-10.030304346127195,0.7311044237147862,10.59162642627879,3.059096444103375
5.939,1.0,START,DESCENT,10.16260162601627,126.92160688030287,113.27335499613667,13.6482518841662,28.54587368072304,56.51921171699714,-10.207433286866175,0.5910338513227757,10.791886635903072,4.893056053710211
5.972,1.0,START,DESCENT,11.83943089430897,123.14240808814604,111.9877074469549,11.154700641191141,29.96353122440956,57.69325200517625,-10.31904054786886,0.38112543593223,10.83834565626738,-3.410432220380244
6.006,1.0,START,DESCENT,13.567073170731724,119.71794019912883,110.32319230050578,9.394747898623052,31.204783283354004,59.18455878317763,-10.4922489163166,1.1911624919838433,10.418561387235384,-14.594564804531956
6.039,1.0,START,DESCENT,15.243902439024382,116.20738631411102,108.96441856493033,7.242967749180693,32.24780194874377,60.40967524465153,-10.625906190418158,2.710316385048305,10.099834765016853,-1.6508709422395782
6.072,1.0,START,DESCENT,16.92073170731708,113.3041934275549,107.37866226596314,5.925531161591763,33.253947354436455,61.89185620290733,-10.72948153112952,3.3395174515244577,10.422803915259657,20.532161734376814
6.106,1.0,START,DESCENT,18.64837398373984,110.52279311920115,105.07422404571618,5.448569073484975,34.241652168419826,64.14549201972004,-10.780283934563789,1.9920428339380072,11.149730813843826,6.519307031612698
6.139,1.0,START,DESCENT,20.32520325203254,108.5485136829912,103.42387273353803,5.124640949453166,35.276275293137,65.80567532888212,-10.770451937579846,0.7829938658614847,11.011098471542962,-13.205679473593477
6.172,1.0,START,DESCENT,22.002032520325194,106.46622527490908,102.03091734634708,4.435307928561997,36.22977208830319,67.2070247163451,-10.762057937307825,0.8379560603202686,10.51739379652002,-16.38252221362734
6.206,1.0,START,DESCENT,23.729674796747997,104.81559848473364,100.76026253612548,4.05533594860816,37.32837227536798,68.44116337565215,-10.798574088222358,0.997107353353894,10.051373067552003,-5.673920702842452
6.239,1.0,START,DESCENT,25.406504065040654,103.8804828548236,100.16537848890694,3.715104365916659,38.389597007728206,68.94873979423595,-10.885881716857115,1.1285298144364273,10.010229912762778,2.204861675980453
6.272,1.0,START,DESCENT,27.083333333333357,103.30274826206156,99.7148638699326,3.587884392128956,39.44498900054348,69.23723043228985,-11.047905697777535,1.2377313233150748,10.13962451892892,5.33055654720107
6.306,1.0,START,DESCENT,28.810975609756103,102.84510201092102,99.25742342384277,3.5876785870782584,40.30617842274584,69.36110715277825,-11.381469423378986,1.3112332615082067,10.320911291438497,2.6592493546730793
6.339,1.0,START,BOTTOM,30.48780487804881,102.95325268636186,99.09061984291034,3.8626328434515216,41.15128369097217,69.22933166376156,-11.6800484933281,1.3908637997998903,10.338430199899031,-1.6406216892096381
6.373,1.0,START,ASCENT,32.21544715447156,103.83406114687594,99.16172880086675,4.672332346009185,41.93415217087551,68.87120391957517,-11.967067279558067,1.5071174795494,10.22216705216889,-6.003685544837651
6.406,1.0,START,ASCENT,33.89227642276422,107.417289786197,99.6863231113032,7.730966674893807,42.64698103382271,68.06257276461159,-12.251104124085217,1.6879609218848077,9.89064133115502,-9.925034112324795
6.439,1.0,START,ASCENT,35.56910569105692,110.39338191554988,100.34776233417608,10.0456195813738,43.23473651037268,67.31411690270001,-12.338120763123912,1.801112019223694,9.587564025742802,-9.477379938354488
6.473,1.0,START,ASCENT,37.29674796747968,112.57509928416316,101.11932773274734,11.455771551415822,43.7207397479384,66.60439579528229,-12.276276471970382,1.8489635908602369,9.358811730656166,-5.096404203673501
6.506,1.0,START,ASCENT,38.973577235772375,113.11876476052744,102.13778086684302,10.980983893684424,44.17159540562172,65.90282219282732,-11.959396940329672,1.7891102226668845,9.300156328792049,1.2710649301592412
6.539,1.0,START,DESCENT,40.65040650406503,111.78532011802956,102.87993353622343,8.905386581806127,44.51526553739304,65.46323743143462,-11.65682903234195,1.7168166075969387,9.353144104922274,1.5559401614378316
6.573,1.0,START,DESCENT,42.37804878048783,106.3657541203314,103.7173080640286,2.6484460563028023,44.75378937853037,64.82815892170076,-11.454533014270616,1.7027615719500637,9.387465432089941,1.1374130787652916
6.606,1.0,START,DESCENT,44.05487804878049,101.36884850362318,105.21428881424929,-3.8454403106261026,44.99817204510855,63.3374630838519,-11.448248101898802,1.7735519285786658,9.48882479576083,4.6099272454493985
6.639,1.0,START,DESCENT,45.73170731707319,96.5679446705345,106.66686930798905,-10.098924637454544,45.28202892755242,61.75338134451712,-11.579749347493854,1.8293854676427395,9.674024606707484,7.275687288386052
6.673,1.0,START,DESCENT,47.45934959349594,93.17947675918322,108.28980244207756,-15.110325682894342,45.512236743552826,59.96208811171815,-11.748109446204271,1.8519703481861784,9.888711177327117,5.887502431031351
6.706,1.0,START,DESCENT,49.13617886178864,91.13739190767302,110.52681409384913,-19.389422186176105,45.64351838808216,57.5291849880767,-11.944000918074163,1.8445463595675573,9.945059494345806,-4.422492377168453
6.74,1.0,START,DESCENT,50.86382113821139,90.26198623604218,112.27828099156802,-22.01629475552585,45.74643860610809,55.72485599309755,-11.996863015334414,1.8393454159622233,9.682207050145825,-12.013517080173358
6.773,1.0,BOTTOM,DESCENT,52.54065040650405,89.98081430218342,114.21584725246348,-24.235032950280058,45.77283895260829,53.86242453971903,-11.921728207817477,1.826242034614659,9.302703500477008,-11.208734108438534
6.806,1.0,ASCENT,BOTTOM,54.21747967479676,90.30087500409088,117.1996883517352,-26.89881334764432,45.70384022103884,51.15117162505253,-11.649140023212256,1.7554592663062212,9.077876133061215,0.9318390297021892
6.84,1.0,ASCENT,ASCENT,55.94512195121951,90.82462171436416,119.66940265802955,-28.8447809436654,45.38443237041096,48.95121101761916,-11.379386324351277,1.677364351916907,9.228658749257722,7.908818668250092
6.873,1.0,ASCENT,ASCENT,57.62195121951221,92.37325567560052,122.2099732847526,-29.83671760915209,44.965547587017,46.669643387081386,-11.120383328166,1.6036624077750563,9.494423126229655,8.672094976385608
6.906,1.0,ASCENT,ASCENT,59.29878048780487,95.31181637461118,125.55164017303916,-30.239823798427977,44.42159691124604,43.548579247687,-10.89978057927384,1.531286368028965,9.766480039249457,4.426727158191966
6.94,1.0,ASCENT,ASCENT,61.02642276422768,98.47874108663272,127.96198134144672,-29.483240254813992,43.72310470146603,41.17278796281477,-10.865230695738504,1.4972484232489351,9.839353456668078,0.3169488046054312
6.973,1.0,ASCENT,ASCENT,62.70325203252033,102.712074720743,130.28713057346124,-27.575055852718236,42.70525120109413,38.84217096169376,-10.870698464845008,1.469801783815,9.77880846956879,-4.4436595544617035
7.007,1.0,ASCENT,ASCENT,64.43089430894308,106.85400714163616,133.4223779358356,-26.568370794199453,41.53451965279272,36.02363736802653,-10.553984696137857,1.4188050208235452,9.495139771784991,-8.550964721159687
7.04,1.0,ASCENT,ASCENT,66.10772357723577,110.76089939188232,136.02946995710403,-25.268570565221708,40.261380945248426,34.250057333157784,-9.720472709738194,1.3257369293303332,9.264530820419633,-5.586570113954281
7.073,1.0,ASCENT,ASCENT,67.78455284552848,112.9217352544063,138.95135008892174,-26.029614834515442,38.80332729787326,32.70035135884094,-8.348298552237324,1.1403122788826474,9.202733897005757,1.9912515111315656
7.107,1.0,ASCENT,ASCENT,69.51219512195124,114.7980730260518,143.0219486107083,-28.22387558465651,37.06750408797764,30.60448047991931,-6.373570909372396,0.7836884432313284,9.481584147675804,10.50503816906155
7.14,1.0,ASCENT,ASCENT,71.18902439024389,115.13043897276272,145.78991587592623,-30.659476903163508,35.28715255048279,28.82784411715249,-5.38224000692125,0.5495256458801326,9.802619946529665,9.350062069578541
7.173,1.0,ASCENT,ASCENT,72.8658536585366,116.05078997970858,148.07739007782996,-32.02660009812138,33.51650877713446,26.971351398038973,-4.951258524131077,0.4341997928669168,9.992519305458707,2.8592945981760067
7.207,1.0,ASCENT,ASCENT,74.59349593495935,116.75135548034216,150.42878378094636,-33.677428300604205,31.58080981033301,24.742688406579564,-4.828527812474055,0.36977476859532143,9.95796141483296,-3.1665689564924264
7.24,1.0,ASCENT,ASCENT,76.27032520325206,117.9348966902444,151.891113368983,-33.95621667873861,29.626150816119765,23.36166225830132,-4.747224372715687,0.2375382106893938,9.856697325629959,-2.9568500930880077
7.273,1.0,ASCENT,ASCENT,77.9471544715447,119.47931464581085,153.32344232582076,-33.84412768000992,27.648658196377284,22.0667554984687,-4.609802175710539,0.09263450638275988,9.797923914491541,-0.7662591106785044
7.307,1.0,ASCENT,ASCENT,79.6747967479675,121.76355520180694,155.3149602787907,-33.551405076983755,25.542637926583684,20.223147616357803,-4.461892104851494,0.08213419483580922,9.827181617042148,1.8459217492938365
7.34,1.0,ASCENT,ASCENT,81.35162601626016,123.94037299627853,156.7133110631167,-32.772938066838165,23.33188854834924,18.83495410153677,-4.451734835346553,0.15717124611517674,9.890768903966569,2.068705821936021
7.374,1.0,ASCENT,ASCENT,83.07926829268291,126.68654815348422,157.82415895913078,-31.13761080564656,21.06682679868649,17.65076371090944,-4.525077329959768,0.27011667053494454,9.938019187091657,0.7973802283415807
7.407,1.0,ASCENT,ASCENT,84.75609756097562,129.4765222751648,158.86307972672077,-29.386557451555973,18.61789291940332,16.553903126454784,-4.5830171468244565,0.27706225847697297,9.912527218825712,-1.958314938189858
7.44,1.0,ASCENT,ASCENT,86.43292682926833,132.4336161062355,159.54165890321957,-27.10804279698408,16.251035064040426,16.002268465879588,-4.456072630900848,0.148145941687368,9.843382198264695,-2.111161963904351
7.474,1.0,ASCENT,ASCENT,88.16056910569108,135.9780165922201,160.28065203436103,-24.30263544214094,13.989588245129974,15.51764679762224,-4.201701168016729,0.054491763997115646,9.804387464460639,-0.3284309399915628
7.507,1.0,ASCENT,ASCENT,89.83739837398373,139.59353873965026,161.35615461039714,-21.762615870746885,11.87818843965194,14.783534323726697,-3.8603110658761377,0.16714108133181727,9.828631344220973,1.0224580550013798
7.54,1.0,ASCENT,ASCENT,91.51422764227644,143.05600528387336,162.16019468507633,-19.104189401202973,9.95437401669942,14.142542203993392,-3.697263110930262,0.12280927894661571,9.853635374625739,0.4895281166914174
7.574,1.0,ASCENT,ASCENT,93.24186991869918,147.15011494928035,162.87523095620514,-15.725116006924793,8.181426610457663,13.504470076307957,-3.6202989674869226,0.06703169522988091,9.856696644737326,-0.22232659677234778
7.607,1.0,ASCENT,ASCENT,94.91869918699189,151.51171509562005,163.58309507313908,-12.07137997751903,6.405408792843477,12.824419459392113,-3.5924854674688005,0.14075045889031262,9.840755814248741,-0.38769170992702584
7.64,1.0,ASCENT,ASCENT,96.59552845528454,155.73722931336215,163.93797116923014,-8.200741855867989,4.79310134270536,12.494704970899088,-3.5673238598707684,0.1238250076669415,9.833994000216007,-0.017999094442870955
7.674,1.0,ASCENT,ASCENT,98.32317073170736,160.0877345003143,164.22008189022534,-4.132347389911047,3.220988570230852,12.297840263054304,-3.4820778467203333,0.12659749147855592,9.839547213005822,0.33269577822773044
7.707,1.0,ASCENT,ASCENT,100.0,164.11416396416524,164.6249896268269,-0.5108256626616594,2.177724291707064,12.159433917315637,-3.215576455857458,0.34691798374810084,9.85058114945708,-0.005968161455825793
7.741,,END,ASCENT,,167.48916350030564,164.99819385750934,2.4909696427963013,1.6814547984845496,12.065063880081784,-2.9367422624089228,0.5802577644226294,9.837247885192808,-0.9737692391017845
7.774,,END,ASCENT,,170.09729232740796,165.42110500215713,4.676187325250822,1.6788058933714598,11.895398131205448,-2.6834968666374177,0.7847254089294321,9.790878822082664,-2.065639931668443
7.807,,END,ASCENT,,171.79742431014068,166.05157615418602,5.745848155954661,2.107135828372282,11.489452566260823,-2.4589712795531624,0.8635183821416209,9.69627398681645,-2.2100704955622064
