frame,time,squat_id,state,phase,knee_angle,hip_angle,trunk_angle,knee_angle_imu_sync
574,19.152,,STANDING,END,174.54888574161606,0.6508976301305328,3.915108565405582,152.55909646405786
575,19.185,,STANDING,END,175.13256601801535,0.8857260623565075,4.287301737671687,154.32665796427966
576,19.219,,STANDING,END,175.6771962713915,1.1645956882613882,4.550477500263883,156.08623666497363
577,19.252,,STANDING,END,176.1761057824765,1.5023574636693218,4.761973359428049,157.604599337699
578,19.285,,STANDING,END,176.33595527157254,1.7687407300972808,4.968880555522575,158.92026406665732
579,19.319,,STANDING,END,176.41866157085042,1.9438033706179825,5.108750798894911,160.0382315537415
580,19.352,,STANDING,END,176.57018264155835,2.162327505336457,5.270842182222056,160.8838122603261
581,19.386,,STANDING,END,176.78700006155208,2.419339439589808,5.461366620799839,161.6054098114904
582,19.419,,STANDING,END,176.9951797265703,2.6675631007510745,5.647410032834344,162.3353985822855
583,19.452,,STANDING,END,177.14242903917318,2.8299830605585923,5.768385153302108,163.23891496083715
584,19.486,,STANDING,END,177.22786396522176,2.937330419848114,5.849483119008015,164.32999676791815
585,19.519,,STANDING,END,177.2130630396233,2.9626995468461663,5.875368573991087,165.4324753280019
586,19.552,,STANDING,END,176.93610021290536,2.875072399826673,5.848598528771811,166.4894981885867
587,19.586,,STANDING,END,176.437281382461,2.6899466687416007,5.771012202518756,167.44012861709533
588,19.619,,STANDING,END,175.61517032646745,2.346472207523203,5.592786593886594,168.04818514312785
589,19.652,,STANDING,END,174.57203466459663,1.8513155031966877,5.297908254594061,168.05890308242283
590,19.686,,STANDING,END,172.7326860512498,1.5958044956358894,4.750289720694775,167.21103480426893
591,19.719,,STANDING,END,170.58058172411586,1.798115368172425,3.984308213087042,165.63201290123334
592,19.753,,STANDING,END,168.0166334284248,2.564878966756769,2.9822552081678118,163.6963437140837
593,19.786,,STANDING,END,164.59694265369353,4.14062541207508,2.244893082747159,161.95053939223735
594,19.819,,STANDING,END,160.86300784139956,6.255646010586652,1.8950319592802425,160.31368714045465
595,19.853,5.0,DESCENDING,START,156.71878005793536,8.855460743406931,2.140336561298965,158.31100598055022
596,19.886,5.0,DESCENDING,START,151.76794564386552,11.938322647938222,3.077955439950901,155.88849647074827
597,19.919,5.0,DESCENDING,START,146.70161226254552,15.302930754761906,4.870269196242525,153.187588273707
598,19.953,5.0,DESCENDING,START,141.9607921514136,18.7859240492042,7.158328477712871,150.24306596800704
599,19.986,5.0,DESCENDING,START,136.66955139679402,22.70335170734426,9.785279839282556,147.20313815237125
600,20.02,5.0,DESCENDING,START,131.56590423860231,26.61463082558885,12.596827913055822,143.99509366066232
601,20.053,5.0,DESCENDING,START,126.74226542353536,30.371217187447492,15.404722289901349,140.98666104537386
602,20.086,5.0,DESCENDING,START,123.03662470335048,33.77014669067901,17.982319368697315,138.12807495599932
603,20.12,5.0,DESCENDING,START,119.8034992221925,36.79110608909462,20.183106450010943,135.37027431885426
604,20.153,5.0,DESCENDING,START,116.95668407518328,39.498850711070816,22.077126787108345,133.00055201740975
605,20.186,5.0,DESCENDING,START,114.83784742486334,41.8100344685143,23.71757775013733,131.03612128450467
606,20.22,5.0,DESCENDING,START,113.5755486476214,43.63353886017829,25.1393749912222,129.25919375374463
607,20.253,5.0,DESCENDING,START,111.49721601065286,45.36179311755678,26.481436460908697,127.42998778777581
608,20.286,5.0,DESCENDING,START,109.61430477949853,46.876844680224586,27.69904705414024,125.485214811548
609,20.32,5.0,DESCENDING,START,108.22328671360576,48.20223144706335,28.806573918824096,123.53367273428191
610,20.353,5.0,DESCENDING,START,106.89287510223735,49.76410680561787,29.91170936074294,121.70787218938479
611,20.387,5.0,DESCENDING,START,105.63742511568492,51.34457410626369,31.05238502244833,119.86406399913322
612,20.42,5.0,DESCENDING,START,104.48308750898404,53.10312073992613,32.11484165861783,118.1867855914028
613,20.453,5.0,DESCENDING,START,103.32670660103842,54.934444565477655,33.25689648034555,116.71238233137932
614,20.487,5.0,DESCENDING,START,101.9059090072002,57.038973479154535,34.38034703727319,115.36599674139957
615,20.52,5.0,DESCENDING,START,100.52684838995025,59.20421150497178,35.61640554810039,114.07586067497286
616,20.553,5.0,DESCENDING,START,99.27519197729984,61.6653696712016,36.95172791007359,113.13861571254616
617,20.587,5.0,DESCENDING,START,98.00935778380052,64.0564273085457,38.24084878474224,112.41174453503953
618,20.62,5.0,DESCENDING,START,98.64537450642496,66.86637973253353,39.58663051913963,110.59784907198322
619,20.653,5.0,DESCENDING,START,98.7373576394182,69.25083658267012,40.8839222405082,108.57764403748216
620,20.687,5.0,DESCENDING,START,98.9957928266865,71.01380822890307,42.23737894038603,106.59628961359611
621,20.72,5.0,DESCENDING,START,98.08211881628684,72.45156451919118,43.36134407768318,104.92319122765133
622,20.754,5.0,DESCENDING,START,96.68584818996376,73.87536457062845,44.45390324473287,103.39827027154008
623,20.787,5.0,DESCENDING,START,93.59173324425385,74.56013455678209,45.35901456081791,102.10214988681375
624,20.82,5.0,DESCENDING,START,91.40331826446352,75.24494887619231,46.2227361187641,100.9784207671166
625,20.854,5.0,BOTTOM,BOTTOM,89.29075086050153,75.75518506158015,46.737416798469816,99.95968162498426
626,20.887,5.0,BOTTOM,BOTTOM,88.66899608564668,76.05746552480971,47.17547052573289,99.05965125736607
627,20.92,5.0,ASCENDING,ASCENT,88.70408746297916,76.16261211458617,47.628369697822855,98.07147408803054
628,20.954,5.0,ASCENDING,ASCENT,88.71471022365702,76.46279094843688,48.153504888909616,96.87896580973486
629,20.987,5.0,ASCENDING,ASCENT,88.71437725679469,76.64901181245129,48.69660729383093,95.72998097611263
630,21.021,5.0,ASCENDING,ASCENT,88.72418146695308,77.04960851740846,49.10537933869874,94.71180267190176
631,21.054,5.0,ASCENDING,ASCENT,88.47531630887718,77.50216593601404,49.50970716493548,93.9108804605569
632,21.087,5.0,ASCENDING,ASCENT,88.41112086028718,77.80964233477819,49.75519289703151,93.30086927138011
633,21.121,5.0,ASCENDING,ASCENT,88.41206460607017,77.99293772438043,49.72607904567612,92.88284607613785
634,21.154,5.0,ASCENDING,ASCENT,88.98273410776245,77.62981937349525,49.50983520457971,92.70787581218994
635,21.187,5.0,ASCENDING,ASCENT,89.97728996613452,76.84212546668806,49.13853579111879,92.74989359205564
636,21.221,5.0,ASCENDING,ASCENT,91.37844432277484,75.54482620621805,48.477405966765616,92.89001959307639
637,21.254,5.0,ASCENDING,ASCENT,94.00044292398744,73.78451957947601,47.402716618618754,93.05470424598559
638,21.287,5.0,ASCENDING,ASCENT,97.63482065009958,71.53576820737919,46.03610832527842,93.40636230269746
639,21.321,5.0,ASCENDING,ASCENT,101.83743192993276,68.9982037082576,44.430124062187325,94.14643798865815
640,21.354,5.0,ASCENDING,ASCENT,105.9575811886124,66.2218140757518,42.675601730500645,95.18759995583278
641,21.388,5.0,ASCENDING,ASCENT,109.91495774619275,63.35753932942815,40.88526594652268,96.45752767904976
642,21.421,5.0,ASCENDING,ASCENT,113.0168534222166,60.25715336278243,39.18104830648648,97.79027018659171
643,21.454,5.0,ASCENDING,ASCENT,114.8943588911641,56.97984838987188,37.40187868632224,99.17725973061985
644,21.488,5.0,ASCENDING,ASCENT,115.72669582329956,54.018710241589176,35.5176521728565,100.71186332987446
645,21.521,5.0,ASCENDING,ASCENT,116.7562232490584,50.978641300086096,33.63948282611236,102.39178949834601
646,21.554,5.0,ASCENDING,ASCENT,118.20655940913386,47.80720289378173,31.7346105156138,104.24341456892317
647,21.588,5.0,ASCENDING,ASCENT,120.38570301701282,44.50458109203934,29.76449968095548,106.28028068081828
648,21.621,5.0,ASCENDING,ASCENT,123.26476257430006,41.29990253441497,27.671925030528048,108.4137189266072
649,21.654,5.0,ASCENDING,ASCENT,126.9492537233476,37.9170412413675,25.521725021649004,110.71445275318554
650,21.688,5.0,ASCENDING,ASCENT,130.64994390994772,34.73973777648328,23.15926642640312,113.2246584648436
651,21.721,5.0,ASCENDING,ASCENT,134.63482947152812,31.522617065813773,20.58554145808897,115.90783441497004
652,21.755,5.0,ASCENDING,ASCENT,138.8431368505342,28.22482740606091,17.787807949582522,119.22830753263709
653,21.788,5.0,ASCENDING,ASCENT,142.95993482905686,24.89786721255903,15.067838632081711,123.17732459567682
654,21.821,5.0,ASCENDING,ASCENT,147.43232469631,21.50857537216019,12.422421727621623,127.62614229578425
655,21.855,5.0,ASCENDING,ASCENT,151.95036013537091,18.0381422436579,9.864102337267957,132.11357988387442
656,21.888,5.0,ASCENDING,ASCENT,156.23050859193705,14.62788354724069,7.312672265411386,135.9310240453952
657,21.921,5.0,ASCENDING,ASCENT,160.22213941249944,11.393433846495086,5.049472966406924,139.09302360748504
658,21.955,5.0,ASCENDING,ASCENT,163.8877534925014,8.521701619511324,3.2286225354818656,141.73028570888727
659,21.988,,STANDING,END,166.87220333130364,5.993963589983446,2.068721908165764,143.79976432369662
660,22.022,,STANDING,END,169.32288959216515,3.885397441307873,1.571969469534583,145.7653917950817
661,22.055,,STANDING,END,171.11207355701563,2.307848079480677,1.6989744336786288,147.8790961890038
662,22.088,,STANDING,END,171.9380164930018,1.3730431185868792,2.233845047867974,150.20799642373893
663,22.122,,STANDING,END,172.6448970443547,0.6772945300793993,2.8843271046868413,152.44773954801792
664,22.155,,STANDING,END,172.9184798580294,0.3402541358041834,3.2970167972750097,154.09891449914207
665,22.188,,STANDING,END,173.17172119650806,0.1897908701458449,3.5049215994582807,155.1800012041203
666,22.222,,STANDING,END,173.43442048309208,0.2867426816107364,3.701482393494382,155.9409820731899
667,22.255,,STANDING,END,173.6421221852618,0.4500329534940874,3.890574716760184,156.6580228396947
668,22.288,,STANDING,END,173.8295249098595,0.5901470437086286,4.018535707255522,157.51317401005036
669,22.322,,STANDING,END,173.97498887526794,0.7169856943536762,4.128016196592667,158.50782873711353
670,22.355,,STANDING,END,174.05014652480492,0.824243943679203,4.237395433479076,159.45547999473334
671,22.389,,STANDING,END,174.01508277316867,0.8048893042659483,4.237667749518716,160.3069037566745
672,22.422,,STANDING,END,174.1049592842581,0.7866696150870655,4.19379964465503,160.99738505618052
673,22.455,,STANDING,END,174.18887038443637,0.7618724095126159,4.1353847251698745,161.64627577026647
674,22.489,,STANDING,END,174.29027601677137,0.7415706365164143,4.066895840045408,162.37748043342788
675,22.522,,STANDING,END,174.4387301860228,0.7291199868953749,3.9846549586934,163.10639207040555
676,22.555,,STANDING,END,174.5454722456945,0.6782404099216491,3.839992656732944,163.6222922230279
677,22.589,,STANDING,END,174.38218154145753,0.5375956775953524,3.658575904414384,163.74327902638998
678,22.622,,STANDING,END,174.1722726279889,0.4613163210250445,3.3635133585147514,163.63238818924714
679,22.655,,STANDING,END,173.81113150083792,0.5363713635822748,2.9401736775114364,163.7272437168529
680,22.689,,STANDING,END,173.03485766995294,0.8557074758941459,2.3233987933345586,164.29647451767931
681,22.722,,STANDING,END,172.00321682552288,1.601649007059823,1.8877164216075892,165.0167583160848
682,22.756,,STANDING,END,170.45049650630654,2.923811918279827,1.8660874601552495,165.121682488198
683,22.789,,STANDING,END,168.23820754939896,4.737432023718107,2.334002907651089,163.91035179330655
684,22.822,,STANDING,END,164.8807719066872,7.15276859596828,3.3405660431579705,161.65713250537783
685,22.856,,STANDING,END,160.9691005425997,9.975056524695932,4.985499572320569,159.1924356421982
686,22.889,6.0,DESCENDING,START,156.51037418488386,13.124487614766954,7.003296286637652,157.21356691007847
687,22.922,6.0,DESCENDING,START,151.981248344599,16.408666401391482,9.164612040938469,155.59387527112884
688,22.956,6.0,DESCENDING,START,147.7310196382908,19.709852390705468,11.4243852385243,153.82881860211708
689,22.989,6.0,DESCENDING,START,144.037258961208,22.98250679572911,13.803862645806356,151.74104516476518
690,23.023,6.0,DESCENDING,START,140.44261168409918,26.384751412352035,16.238014443071112,149.3826309012729
691,23.056,6.0,DESCENDING,START,137.07342897023167,29.722629087277948,18.650579549833488,147.11812180104957
692,23.089,6.0,DESCENDING,START,133.88474776308493,33.09405900872464,21.03057464449614,144.95476240006633
693,23.123,6.0,DESCENDING,START,130.45661077268977,36.40052431007265,23.405329598216237,142.87138180307596
694,23.156,6.0,DESCENDING,START,127.11346280251657,39.45100605980847,25.644669322535428,140.86920337275274
695,23.189,6.0,DESCENDING,START,124.24412376342876,41.97519282262706,27.651067895441308,138.7186580135838
696,23.223,6.0,DESCENDING,START,121.15157628315804,44.31770550242232,29.461538785375176,136.28344237162526
697,23.256,6.0,DESCENDING,START,118.38662910299054,46.35112316651478,30.962353981044743,133.6978184545282
698,23.289,6.0,DESCENDING,START,117.97134791500405,48.132977397340326,32.2213321421854,131.06741262130166
699,23.323,6.0,DESCENDING,START,118.70122764471655,49.24888210748083,33.19074220844152,128.59890441856592
700,23.356,6.0,DESCENDING,START,119.00857835693414,50.62061211903208,33.9889589626604,126.38922052688069
701,23.39,6.0,DESCENDING,START,118.8654932653506,52.15394151410716,34.78195873319241,124.13605304450022
702,23.423,6.0,DESCENDING,START,119.49380911320029,53.3082171499752,35.39984257905028,122.08388711916739
703,23.456,6.0,DESCENDING,START,117.04970902119472,54.72103056955085,35.90207405863848,120.27342049847911
704,23.49,6.0,DESCENDING,START,113.91543340559332,56.47810408113552,36.309542708099706,118.4808895669672
705,23.523,6.0,DESCENDING,START,111.17074438748678,58.23272573422544,36.74463800081615,116.64591731851563
706,23.556,6.0,DESCENDING,START,108.77631789254244,59.80348403888006,37.238994530910624,114.81143115992278
707,23.59,6.0,DESCENDING,START,105.60413714055716,61.72184644831812,37.63707389614891,113.06858244015253
708,23.623,6.0,DESCENDING,START,103.4004254394425,63.38747465930537,38.13522826197893,111.51389887480309
709,23.656,6.0,DESCENDING,START,101.54032311690092,64.85864187589888,38.80433712648333,110.0592924640489
710,23.69,6.0,DESCENDING,START,99.61272858520218,66.25128118990779,39.51188979781215,108.65141423839432
711,23.723,6.0,DESCENDING,START,100.25053534513133,67.44839507266674,39.999410817745606,107.26629382547851
712,23.757,6.0,DESCENDING,START,100.11030099586152,68.57074560919962,40.6910177135495,105.73954103820068
713,23.79,6.0,DESCENDING,START,100.47855379052032,69.35328097125253,41.34228537253136,104.28678582326599
714,23.823,6.0,DESCENDING,START,99.32323870469084,70.39055208580909,42.07379690630456,103.02121449428171
715,23.857,6.0,DESCENDING,START,98.52465544535455,71.1148400843966,42.66352670755696,101.92178672556726
716,23.89,6.0,DESCENDING,START,96.1742311675482,71.56109924895377,43.385802226480905,100.98582740375625
717,23.923,6.0,DESCENDING,START,94.38182492110728,72.15786615732702,44.27321502468952,100.05709237745187
718,23.957,6.0,DESCENDING,START,92.32888817075552,73.06328503442754,44.86495419131101,99.02124598710378
719,23.99,6.0,DESCENDING,START,91.5206747197014,73.96034000700013,45.36795895261141,97.99899457121711
720,24.024,6.0,DESCENDING,START,90.82287191617613,74.72617092115905,45.85853873781606,96.9733156483038
721,24.057,6.0,BOTTOM,BOTTOM,89.87151929192669,75.57304266992388,46.16644426641649,96.02240885861393
722,24.09,6.0,BOTTOM,BOTTOM,89.32551493381456,76.25329773576617,46.418374661551375,95.28823814975783
723,24.124,6.0,BOTTOM,BOTTOM,88.60720727994499,76.9241193976186,46.852666795596015,94.8670288276346
724,24.157,6.0,BOTTOM,BOTTOM,87.90717892585205,77.5435740611328,47.121585876013945,94.64649485963864
725,24.19,6.0,BOTTOM,BOTTOM,87.11244113325013,78.32757642840588,47.56620113568811,94.4113624451324
726,24.224,6.0,BOTTOM,BOTTOM,86.48754860758682,79.14613968725165,48.183413023907725,93.94855232237931
727,24.257,6.0,BOTTOM,BOTTOM,85.80109879696155,79.87109162906545,48.69649254914587,93.21101275823213
728,24.29,6.0,BOTTOM,BOTTOM,85.1487901618552,80.64957742935948,49.24693526490832,92.3117612409873
729,24.324,6.0,BOTTOM,BOTTOM,84.45689341055518,81.3643842745791,49.85102293130031,91.3029360293338
730,24.357,6.0,BOTTOM,BOTTOM,83.51200654616501,82.2435812951062,50.31081510612908,90.23929786923725
731,24.391,6.0,BOTTOM,BOTTOM,82.6218198149531,82.92067983305974,50.5378430277934,89.14183314276531
732,24.424,6.0,BOTTOM,BOTTOM,81.70512189174737,83.5740241082447,50.741518689541614,88.13165227320617
733,24.457,6.0,BOTTOM,BOTTOM,81.01721365596894,83.88312101823942,50.6780452107303,87.13793518477635
734,24.491,6.0,BOTTOM,BOTTOM,80.34376454997637,84.45095564413914,50.5377206976084,86.16256092709679
735,24.524,6.0,BOTTOM,BOTTOM,80.10872023908499,84.67030120658426,50.352272373146775,85.34898665758188
736,24.557,6.0,BOTTOM,BOTTOM,79.61224334676128,85.07549436214637,50.12849592764545,84.73021655129597
737,24.591,6.0,BOTTOM,BOTTOM,79.2962831024796,85.36676819543639,49.79828989848456,84.3393390734932
738,24.624,6.0,ASCENDING,ASCENT,79.3596771288787,85.40456606487268,49.58168375553881,84.1476817549068
739,24.657,6.0,ASCENDING,ASCENT,80.23602099323575,84.59986249646457,49.33888678425695,84.050189323291
740,24.691,6.0,ASCENDING,ASCENT,81.71038307998799,83.22845928098627,49.04285371584699,84.10793095684429
741,24.724,6.0,ASCENDING,ASCENT,84.43859596182828,81.22110978078481,48.59937066314741,84.54317470407588
742,24.758,6.0,ASCENDING,ASCENT,89.10555203566199,78.37215963967058,47.78699599289126,85.56002720983807
743,24.791,6.0,ASCENDING,ASCENT,94.3378938786411,74.88362242901452,46.59864519915713,87.04761120028502
744,24.824,6.0,ASCENDING,ASCENT,99.98646694429452,71.03581197091668,45.17697288336326,88.76086802467692
745,24.858,6.0,ASCENDING,ASCENT,105.65620230815748,66.9096184467052,43.42329349509872,90.49943768537536
746,24.891,6.0,ASCENDING,ASCENT,110.8098693576956,62.4503511007592,41.477535677751085,92.0698431937654
747,24.924,6.0,ASCENDING,ASCENT,114.10482068904176,58.47567852166443,39.49689981255968,93.69917105289268
748,24.958,6.0,ASCENDING,ASCENT,116.92501710968868,54.676647016083,37.49637864308448,95.69897492803784
749,24.991,6.0,ASCENDING,ASCENT,119.30557717408078,50.9463646019068,35.32087212083033,97.98339342232174
750,25.025,6.0,ASCENDING,ASCENT,121.62592741822677,47.33198138658527,33.10812993380737,100.5395646469963
751,25.058,6.0,ASCENDING,ASCENT,124.34660957739084,43.83833544476541,30.79611143990905,103.27712671451886
752,25.091,6.0,ASCENDING,ASCENT,127.73744525001013,39.91732447537344,28.21387881715763,106.48277131380608
753,25.125,6.0,ASCENDING,ASCENT,131.38528885661304,36.13838686368933,25.488078747290253,110.2484837590104
754,25.158,6.0,ASCENDING,ASCENT,135.26804250209452,32.38978800661771,22.54119161329303,114.11348255777504
755,25.191,6.0,ASCENDING,ASCENT,139.87609607686346,28.43485292123028,19.355747889101224,118.02662113081387
756,25.225,6.0,ASCENDING,ASCENT,144.0610852621625,24.706707534434337,16.193225103590702,122.12980098502867
757,25.258,6.0,ASCENDING,ASCENT,147.8700754652296,21.22282575542156,13.294120271846506,126.26475469558896
758,25.291,6.0,ASCENDING,ASCENT,152.0989271836014,17.69067847394043,10.567159799125516,130.54626185929905
759,25.325,6.0,ASCENDING,ASCENT,156.2963525844834,14.262214141571675,8.084903257874455,134.9183234787593
760,25.358,6.0,ASCENDING,ASCENT,160.134366036461,11.238424120049896,6.009229852921388,138.87761955074265
761,25.392,6.0,ASCENDING,ASCENT,164.183882909464,8.366496997486927,4.1935176228626885,142.45422679616698
762,25.425,,STANDING,END,167.87133895852838,5.83836549705981,2.640393723683245,145.36758490323413
763,25.458,,STANDING,END,170.92321874019586,3.7861496008614366,1.5577690132985955,147.72061261009318
764,25.492,,STANDING,END,173.43820247438035,2.2152468877748115,1.0555636019860708,149.62372998762672
765,25.525,,STANDING,END,174.85358786829605,1.2079906319604137,0.8715314600622348,151.20123787219865
766,25.558,,STANDING,END,175.47717739922768,0.6345080811478059,0.910888002683904,152.81111396920147
767,25.592,,STANDING,END,176.01693103888448,0.2298886660485741,1.180434192646794,154.67233784319984
768,25.625,,STANDING,END,176.08135278585138,0.0436536648954174,1.4429505125449833,156.52082707510985
769,25.658,,STANDING,END,175.80571037043836,0.0509574166545623,1.5933057460139934,158.1089345490557
770,25.692,,STANDING,END,175.57503630274826,0.0753223432842782,1.7462019673015767,159.27969171694588
771,25.725,,STANDING,END,175.41325948291552,0.0610352178033699,1.8761544318746428,160.09923689081012
772,25.759,,STANDING,END,175.249246592628,0.0603307034810225,1.9742136358885412,160.8703122266982
773,25.792,,STANDING,END,175.12221495339196,0.0713997801111709,2.068009319535979,161.67194649360698
774,25.825,,STANDING,END,175.0379059397987,0.0967432650222407,2.156685382137076,162.4992232657971
775,25.859,,STANDING,END,174.97398269208588,0.1122659455945515,2.214533510934861,163.3189195685495
776,25.892,,STANDING,END,174.94896643568063,0.1585653710107291,2.2980755853200763,164.02216165677748
777,25.925,,STANDING,END,174.94382659066736,0.2127894022316052,2.3690690594212547,164.58344428198996
778,25.959,,STANDING,END,174.9628843943186,0.2764492007102863,2.432707942583842,165.0303722457176
779,25.992,,STANDING,END,174.90124294207857,0.3024339245421458,2.4884430987084456,165.42576721625628
780,26.026,,STANDING,END,174.92762625970755,0.3415759449882886,2.5375039400590405,165.8878212056713
781,26.059,,STANDING,END,174.8848180151018,0.3502196566287995,2.571761899206739,166.41799179562187
782,26.092,,STANDING,END,174.845852456701,0.3464005845256993,2.594256401831013,166.97580854203844
783,26.126,,STANDING,END,174.7832396384144,0.3173482877883333,2.586200805073724,167.49423919017372
784,26.159,,STANDING,END,174.7147948679801,0.2890188554601635,2.567104130471912,167.907973824492
785,26.192,,STANDING,END,174.5465078777197,0.2275926964262181,2.5364754777910226,168.26831592215444
786,26.226,,STANDING,END,174.39772766506505,0.1899106687749718,2.43441096303243,168.64771727682674
787,26.259,,STANDING,END,174.20827686315877,0.1955859741960251,2.294022212536823,169.03982940734696
788,26.292,,STANDING,END,174.02678958064632,0.2768957813825604,2.089605559451825,169.35892063750745
789,26.326,,STANDING,END,173.81250550385138,0.5031331659046152,1.7276007559105715,169.47315883309997
790,26.359,,STANDING,END,173.28464763540353,0.957896852391356,1.2782053057821412,169.3978590054496
791,26.393,,STANDING,END,172.51342557912125,1.716216982946389,1.2362930908304095,169.23414845197746
792,26.426,,STANDING,END,171.39914861818784,2.857371116690844,1.6289565617957078,168.89064323892782
793,26.459,,STANDING,END,169.69999873583083,4.525275998662302,2.622207238751061,168.15542709625302
794,26.493,,STANDING,END,167.53144269970682,6.612021994202064,4.104966635161448,166.966974406536
795,26.526,,STANDING,END,164.56050996699912,9.284476364951916,6.18532770935183,165.5055068877236
796,26.559,,STANDING,END,160.5039220943076,12.376284618913752,8.289239007704264,163.77318600375145
797,26.593,7.0,DESCENDING,START,156.0990277344874,15.656311752032938,10.399398263507006,161.6715531568502
798,26.626,7.0,DESCENDING,START,151.87842636334884,18.86148278447975,12.37706441454712,159.28069012838117
799,26.659,7.0,DESCENDING,START,147.42146770480142,22.138104765947865,14.376718570602009,156.6689886994644
800,26.693,7.0,DESCENDING,START,143.65725458365918,25.14222216540609,16.26618960080443,154.11287673256786
801,26.726,7.0,DESCENDING,START,140.37027663283058,28.004786833624745,18.10809550334997,151.9542351024397
802,26.76,7.0,DESCENDING,START,137.09700229763573,30.738725105188887,19.80046545707672,149.97523982469897
803,26.793,7.0,DESCENDING,START,133.9466005636059,33.33880705668705,21.40535217205116,148.08250550199514
804,26.826,7.0,DESCENDING,START,131.09899511386885,35.64514803844694,22.895638653240603,146.06163335490197
805,26.86,7.0,DESCENDING,START,128.54048362988016,37.44736730388779,24.13562649674825,143.92359766573077
806,26.893,7.0,DESCENDING,START,126.7424210250078,38.86366094438377,25.28501586520077,141.99066252542477
807,26.926,7.0,DESCENDING,START,125.07978801361324,40.16619627292805,26.380095165505,140.2328819824968
808,26.96,7.0,DESCENDING,START,123.11515812876551,41.35843176955755,27.331322654379026,138.53411710285846
809,26.993,7.0,DESCENDING,START,121.37699106253343,42.45269108263314,28.155545949459224,136.91900071831802
810,27.027,7.0,DESCENDING,START,119.0880788369206,43.89216947920275,28.96159072081584,135.25179273326714
811,27.06,7.0,DESCENDING,START,116.40762857540582,45.41435726335596,29.6923210436134,133.73336664339112
812,27.093,7.0,DESCENDING,START,114.11714407616503,46.88653142239584,30.366575971283368,132.44285212483038
813,27.127,7.0,DESCENDING,START,112.13748303277092,48.47223013775125,31.052683215827663,131.3388728222463
814,27.16,7.0,DESCENDING,START,112.2635744542694,49.69185555111085,31.72322312252116,130.20831602252613
815,27.193,7.0,DESCENDING,START,111.93296565665923,50.898593000515255,32.30574061894232,128.59069609531824
816,27.227,7.0,DESCENDING,START,112.3411058095689,52.069508828204974,32.8511723970501,126.42774856615286
817,27.26,7.0,DESCENDING,START,112.72435348295384,53.06594497965423,33.362167326345954,124.22089944096024
818,27.293,7.0,DESCENDING,START,113.26846635210464,53.76966704514926,33.90654824357108,122.19948192346328
819,27.327,7.0,DESCENDING,START,111.13151643753244,55.020980101113786,34.627639640859634,120.34970508488774
820,27.36,7.0,DESCENDING,START,109.78977543469978,56.22151825137168,35.37590992344635,118.74157979928196
821,27.394,7.0,DESCENDING,START,107.91343363237324,57.57229972066972,36.09728472997624,117.23308359397485
822,27.427,7.0,DESCENDING,START,105.8886410912864,59.26286964887047,37.00584667416167,115.83406986546169
823,27.46,7.0,DESCENDING,START,103.60985088872626,61.36731094456702,37.8961588670597,114.461284511644
824,27.494,7.0,DESCENDING,START,103.30470189441785,62.6409497850067,38.77287276361649,113.09090706852275
825,27.527,7.0,DESCENDING,START,103.12717002813312,63.94450586461387,39.7721636469884,111.80683638242218
826,27.56,7.0,DESCENDING,START,104.7633341774847,65.42317530514215,40.81896572765079,110.52628434574775
827,27.594,7.0,DESCENDING,START,106.59515902363822,66.55335819123218,41.61878433786576,109.15206796722637
828,27.627,7.0,DESCENDING,START,108.95752506324202,67.21203816802144,42.31028973726325,107.74724912784338
829,27.66,7.0,DESCENDING,START,108.72675614240106,68.63169751074885,42.83721551688724,106.3037032709437
830,27.694,7.0,DESCENDING,START,108.332072414431,69.74817128054737,43.24887904070415,104.86497989068278
831,27.727,7.0,DESCENDING,START,105.87059380380848,70.46334872449674,43.5600207818173,103.58352283465965
832,27.761,7.0,DESCENDING,START,102.43982034604852,71.16101611670543,43.93419536816407,102.35614712422802
833,27.794,7.0,DESCENDING,START,98.44027793496387,71.91105342153472,44.311845570875626,101.22592181271811
834,27.827,7.0,DESCENDING,START,95.66378218945424,72.5436238430681,44.66578600040233,100.17116634443514
835,27.861,7.0,DESCENDING,START,93.0250703364818,73.25919887817099,45.05755382515674,99.11762564604864
836,27.894,7.0,DESCENDING,START,90.59978592944827,73.9750887200633,45.47521446652441,98.0898654018381
837,27.927,7.0,BOTTOM,BOTTOM,89.48064617802082,74.39664899650813,45.78197923180038,97.10256809319216
838,27.961,7.0,BOTTOM,BOTTOM,88.77535196292136,74.9762539186742,46.29986354648464,96.18917036591996
839,27.994,7.0,BOTTOM,BOTTOM,88.42823181025675,75.21253756536144,46.76748972787006,95.42864364441101
840,28.028,7.0,BOTTOM,BOTTOM,88.26092849138169,75.49483795591303,47.06313745541426,94.70733980997136
841,28.061,7.0,ASCENDING,ASCENT,88.56154703535422,75.54724549651164,47.40187672202502,93.92189962551733
842,28.094,7.0,ASCENDING,ASCENT,88.47185645876957,75.86535305315685,47.80760258169282,93.05809679357047
843,28.128,7.0,ASCENDING,ASCENT,87.96645623948162,76.39807968192797,48.0236120937406,92.28209054998274
844,28.161,7.0,ASCENDING,ASCENT,87.13364071493974,77.37530625717352,48.29303866277864,91.76457053552
845,28.194,7.0,ASCENDING,ASCENT,86.17684726672232,77.98406186934781,48.43376478027655,91.35439920911128
846,28.228,7.0,ASCENDING,ASCENT,85.03139938629339,78.66295351547872,48.550148387386265,90.79714175264245
