session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f
20260218_195716,1249,0.01,9.431,-2.468,1.722,0.10459395973154363,0.013134228187919463,-0.2019798657718121,-2.587,-9.131,-2.682,0.01853691275167786,-0.16560402684563758,-0.06038590604026846,155599,9.269957911656846,0.13280557597748752,-2.4489931220635066,0.08993098276657586,1.9164026143152453,-0.18516323907561158,-2.678167473454155,0.03246173792864084,-9.096500052467263,-0.102025469294118,-2.6438016177980486,-0.05767852177493583
20260218_195716,1250,0.01,9.547,-2.344,1.902,0.14759395973154363,0.07613422818791947,-0.18497986577181208,-2.579,-9.038,-2.804,0.01853691275167786,-0.15860402684563757,-0.05938590604026846,155609,9.264094864263678,0.12981963203289973,-2.383948972168685,0.08153341406962174,1.9199847852502057,-0.18777040879578488,-2.6496027750890874,0.03190004709786909,-9.096505299261649,-0.10615750021733082,-2.6592840126463018,-0.057021877757881936
20260218_195716,1251,0.01,9.479,-2.244,1.9,0.15059395973154363,0.11513422818791948,-0.18097986577181208,-2.629,-9.059,-2.794,0.022536912751677858,-0.11460402684563759,-0.057385906040268456,155619,9.25995716315674,0.12429880924025932,-2.3326647279232224,0.07111363756352052,1.9227506700310475,-0.1911301252139461,-2.6265537983274423,0.032413990133057034,-9.096144470263374,-0.10584600494811579,-2.668163725189034,-0.055345602274859504
20260218_195716,1252,0.01,9.333,-2.118,2.055,0.15959395973154364,0.14013422818791946,-0.17897986577181207,-2.54,-9.108,-2.728,0.03853691275167786,-0.08260402684563758,-0.05638590604026846,155629,9.257740609435874,0.11677238866972524,-2.296375166167513,0.05883516332173469,1.9241446633024808,-0.19487107485746363,-2.610108330931103,0.03379079340344554,-9.095630845246493,-0.10122355237240704,-2.6726404203716054,-0.052851058568336086
20260218_195716,1253,0.01,9.154,-2.207,2.047,0.11259395973154362,0.13313422818791948,-0.17997986577181208,-2.53,-9.109,-2.575,0.04753691275167786,-0.09160402684563759,-0.05138590604026846,155639,9.257823441767277,0.10789229024972845,-2.2748611185852146,0.04511458660308757,1.9238110714371977,-0.19861503140522385,-2.6007784054404546,0.03579935258121206,-9.095183434947279,-0.09285356337606161,-2.6751276346805755,-0.049777002323124396
20260218_195716,1254,0.01,9.019,-2.418,1.895,0.06659395973154363,0.07613422818791947,-0.1929798657718121,-2.639,-9.106,-2.466,0.04553691275167786,-0.08560402684563759,-0.04738590604026846,155649,9.26053286293417,0.09837206562053702,-2.266674060954363,0.030631892787176478,1.9217519539177432,-0.2019933473424535,-2.598496119318768,0.03821267746715083,-9.095012057200332,-0.08166513824621877,-2.677696914913649,-0.04638435337127692
20260218_195716,1255,0.01,9.035,-2.429,1.949,0.07259395973154362,0.01613422818791946,-0.2089798657718121,-2.684,-9.142,-2.375,0.04753691275167786,-0.07360402684563759,-0.04438590604026846,155659,9.26586747661741,0.08891469548882676,-2.2694950166536754,0.016271480027523915,1.9184052704628844,-0.20467154235286134,-2.6026857833969554,0.04082715841542167,-9.095303678727072,-0.0688465816062783,-2.681597266100286,-0.042937743311235975
20260218_195716,1256,0.01,9.036,-2.351,1.953,0.06959395973154363,-0.023865771812080536,-0.2149798657718121,-2.639,-9.09,-2.606,0.05353691275167786,-0.06060402684563759,-0.03738590604026846,155669,9.273303524259108,0.08014052944900656,-2.280552847978868,0.002994644128219356,1.9146184112217528,-0.20638059297327638,-2.6123888220705864,0.04347316651399143,-9.096204853048363,-0.055712528669577405,-2.6869676131114906,-0.03968536213630278
20260218_195716,1257,0.01,9.24,-2.289,2.042,0.06559395973154362,-0.055865771812080536,-0.21897986577181205,-2.632,-9.057,-2.544,0.06053691275167786,-0.03660402684563759,-0.03338590604026846,155679,9.281783291326054,0.07252895183938185,-2.297019772389314,-0.008330374106092293,1.9115187352188154,-0.20694851859335547,-2.626409393737885,0.046013985342569404,-9.097798712845362,-0.04355954816012566,-2.6928232715799,-0.03683946105811371
20260218_195716,1258,0.01,9.379,-2.284,1.822,0.05359395973154363,-0.10786577181208053,-0.22897986577181206,-2.591,-9.077,-2.779,0.04053691275167786,-0.021604026845637586,-0.02938590604026846,155689,9.289915045434396,0.06638410147294828,-2.3163232502951856,-0.017097593712222407,1.9103047279996481,-0.20632297888087942,-2.6434525613947555,0.0483336241416303,-9.100081490514873,-0.033525353753135104,-2.6973286455861314,-0.03456033917638084
20260218_195716,1259,0.01,9.479,-2.328,1.761,0.06259395973154362,-0.10686577181208053,-0.22397986577181206,-2.663,-9.084,-2.892,0.03153691275167786,-0.005604026845637586,-0.027385906040268457,155699,9.296332391403094,0.0618290282508797,-2.336348754907914,-0.023084876748544404,1.9119994732754488,-0.20457587961834126,-2.662238790818907,0.050317882398545725,-9.10294828398657,-0.026467369355979264,-2.6982903611569085,-0.03294657048029872
20260218_195716,1260,0.01,9.57,-2.32,1.842,0.05759395973154362,-0.07286577181208052,-0.2129798657718121,-2.721,-9.118,-2.883,0.02753691275167786,0.010395973154362415,-0.027385906040268457,155709,9.30009771709582,0.05882691297297452,-2.355536551198467,-0.026491347096891934,1.917223083309003,-0.20188439920319046,-2.6815889847430827,0.051836278632684446,-9.1061969589284,-0.022875974823458465,-2.693744266063886,-0.03203346776027472
20260218_195716,1261,0.01,9.544,-2.434,1.841,0.05559395973154363,-0.02686577181208054,-0.1949798657718121,-2.767,-9.113,-2.887,0.03853691275167786,0.0033959731543624083,-0.03238590604026846,155719,9.301012462876153,0.057223503670588614,-2.3728876979762545,-0.027875996094948268,1.9260446668327853,-0.19848869070951108,-2.7004776354551434,0.05273365543211337,-9.10955275343352,-0.022834894584777207,-2.6824852591294235,-0.03180033792777509
20260218_195716,1262,0.01,9.406,-2.48,1.868,0.05759395973154362,0.024134228187919462,-0.17497986577181207,-2.742,-9.136,-2.841,0.04753691275167786,-0.020604026845637585,-0.03638590604026846,155729,9.299723905184557,0.05680178525139673,-2.3878941395289477,-0.02801095833757914,1.937958428714503,-0.19463347948087162,-2.718051282502586,0.05283804304278207,-9.112708298730182,-0.026035152607511637,-2.6644076226345184,-0.03218521407554512
20260218_195716,1263,0.01,9.197,-2.406,2.022,0.07659395973154362,0.06613422818791947,-0.16497986577181206,-2.691,-9.147,-2.556,0.06153691275167786,-0.052604026845637586,-0.03838590604026846,155739,9.297584899553705,0.05733801821105642,-2.400405178889262,-0.02768909254390816,1.9519950547795117,-0.19050684601994883,-2.7336126706994555,0.051985884992533475,-9.115368757477311,-0.03184021221883717,-2.6405786417404498,-0.03310395666209326
20260218_195716,1264,0.01,9.089,-2.405,2.041,0.09959395973154363,0.08613422818791946,-0.14897986577181208,-2.667,-9.118,-2.614,0.06053691275167786,-0.06660402684563758,-0.03838590604026846,155749,9.296306806741114,0.05864766806683774,-2.4104465547276215,-0.027540788702772483,1.9669414364183595,-0.18619238518349587,-2.746580671413682,0.05005907728140921,-9.11729157489968,-0.03939037694668679,-2.6130416786763946,-0.034469511014899916
20260218_195716,1265,0.01,9.089,-2.317,2.03,0.08959395973154363,0.04313422818791946,-0.15697986577181208,-2.743,-9.042,-2.425,0.07553691275167786,-0.06660402684563758,-0.041385906040268455,155759,9.297516234673115,0.06061094971956711,-2.4180208476739837,-0.0279133378906445,1.9816125202011536,-0.18164908985493763,-2.756446757064876,0.0470231590409765,-9.11831440979032,-0.0477275697297347,-2.5844135435219706,-0.0362071080268731
20260218_195716,1266,0.01,9.121,-2.332,2.13,0.05859395973154362,-0.005865771812080536,-0.16697986577181206,-2.694,-9.163,-2.45,0.06153691275167786,-0.05660402684563759,-0.04338590604026846,155769,9.302356542912412,0.06317197948236108,-2.422932386343848,-0.02884701510481419,1.9951073029268485,-0.1767265458073615,-2.762751816314857,0.04295432191197692,-9.118370571638906,-0.05592002075244375,-2.5573853086164555,-0.03826227152691274
20260218_195716,1267,0.01,9.227,-2.298,2.028,0.035593959731543626,-0.11186577181208053,-0.1999798657718121,-2.715,-9.136,-2.396,0.04853691275167786,-0.07260402684563759,-0.04338590604026846,155779,9.311255419066125,0.06631338971046294,-2.4246851795589635,-0.030150541372232283,2.006988991670079,-0.17121277796228432,-2.765098298008094,0.038045251293357125,-9.117494828679204,-0.06317033940193033,-2.5342464888268736,-0.040600269141617774
20260218_195716,1268,0.01,9.356,-2.367,2.045,0.029593959731543624,-0.15086577181208052,-0.2119798657718121,-2.883,-9.103,-2.463,0.02753691275167786,-0.05360402684563759,-0.03938590604026846,155789,9.32392169477672,0.07001753655046682,-2.422491064835716,-0.031545375389351996,2.0173528419088,-0.164901343174188,-2.7631952862014835,0.03258552401750657,-9.115821775411755,-0.06889729123417822,-2.5165327537732987,-0.04319769143263967
20260218_195716,1269,0.01,9.399,-2.422,1.962,0.03659395973154363,-0.10186577181208054,-0.18797986577181208,-2.922,-9.076,-2.468,0.01853691275167786,-0.03960402684563759,-0.03838590604026846,155799,9.339562452246778,0.07423152044258981,-2.415397409382822,-0.03282607230757261,2.0267760059208144,-0.15765704065623856,-2.7569153061624223,0.026919618025545596,-9.113576522604768,-0.07278789807209082,-2.504857430096578,-0.04602880429230822
20260218_195716,1270,0.01,9.449,-2.576,2.059,0.05359395973154363,-0.05186577181208054,-0.15997986577181209,-2.774,-9.18,-2.46,0.0005369127516778593,-0.08760402684563759,-0.040385906040268454,155809,9.357250138371832,0.07885220637526731,-2.4025069296326302,-0.03398199597014164,2.0361727864140224,-0.14945934642719852,-2.7463304944277307,0.021392095958093032,-9.111056739958293,-0.07481984910376895,-2.498939441055708,-0.04905072900582424
20260218_195716,1271,0.01,9.423,-2.575,1.903,0.09259395973154362,-0.053865771812080535,-0.14897986577181208,-2.65,-9.123,-2.615,-0.00046308724832214154,-0.1496040268456376,-0.04838590604026846,155819,9.376334520097851,0.08373887779098942,-2.383229541083258,-0.03524403331134476,2.0465981280344825,-0.1404099245716424,-2.731701262423674,0.01629305742235827,-9.108605963825296,-0.07525395336393827,-2.4977963796917253,-0.052191797243361836
20260218_195716,1272,0.01,9.562,-2.384,1.978,0.15159395973154363,-0.003865771812080536,-0.11997986577181208,-2.685,-9.032,-2.644,0.0005369127516778593,-0.11760402684563759,-0.05538590604026846,155829,9.396788940658272,0.08874842217175438,-2.35749258103554,-0.037048868647925136,2.0590478080840184,-0.13070215900553506,-2.713413598069022,0.011816585060463607,-9.106579242074515,-0.074594194069521,-2.500039344659961,-0.05534630851627232
20260218_195716,1273,0.01,9.642,-2.238,2.157,0.15259395973154363,0.018134228187919463,-0.09897986577181209,-2.684,-9.131,-2.527,-0.0034630872483221407,-0.03960402684563759,-0.06038590604026846,155839,9.419398177750056,0.09377649632773381,-2.325850462908538,-0.03993987908021797,2.074295559641704,-0.12056176248148502,-2.69188869245241,0.008041068283640393,-9.105304243095762,-0.07351333541954821,-2.504191445882683,-0.05837673626740937
20260218_195716,1274,0.01,9.502,-2.256,2.207,0.11259395973154362,-0.015865771812080535,-0.09597986577181208,-2.554,-9.117,-2.581,0.011536912751677859,-0.03560402684563759,-0.06738590604026845,155849,9.445729117701031,0.09878359398138052,-2.2894718449673497,-0.044439366295115926,2.092788512404545,-0.110174647111729,-2.667503889152647,0.004934343902365321,-9.105043635146584,-0.07274876113183805,-2.508957901926247,-0.06112208605195573
20260218_195716,1275,0.01,9.448,-2.274,2.042,0.07859395973154362,-0.021865771812080537,-0.08397986577181207,-2.541,-9.045,-2.545,0.01653691275167786,-0.06060402684563759,-0.07138590604026845,155859,9.47787244920945,0.103790417788137,-2.250021098004194,-0.05092959411117152,2.1146012610528104,-0.09962023473563762,-2.6405613325337263,0.0023803166866875323,-9.105965099228353,-0.07298405726734293,-2.5134003326676964,-0.06340953350806289
20260218_195716,1276,0.01,9.441,-2.201,2.069,0.07759395973154362,-0.06386577181208053,-0.08197986577181209,-2.663,-9.193,-2.456,0.01253691275167786,-0.04360402684563759,-0.06938590604026845,155869,9.517999256933955,0.10884006655433696,-2.2094720207598515,-0.05957221497429421,2.1394373903070503,-0.088825825515399,-2.6113250312293146,0.0002188385580544139,-9.108122774801995,-0.07473936832992072,-2.517001437004758,-0.06506617885767223
20260218_195716,1277,0.01,9.385,-2.262,2.115,0.08759395973154363,-0.07686577181208053,-0.06897986577181207,-2.707,-9.147,-2.487,0.0015369127516778602,-0.04060402684563759,-0.06438590604026846,155879,9.567827525050083,0.11393791297050544,-2.1698934058581094,-0.07028207667421418,2.166669254782519,-0.07755215648820064,-2.580124321814985,-0.0017115556408184214,-9.11145073213564,-0.07829260720614797,-2.5196367799622243,-0.06592877271246826
20260218_195716,1278,0.01,9.488,-2.081,2.183,0.13959395973154362,-0.05886577181208054,-0.05097986577181208,-2.479,-8.981,-2.426,0.0065369127516778595,-0.08360402684563759,-0.05838590604026846,155889,9.62812243101406,0.11898649858175503,-2.133240626892414,-0.08275793396879834,2.1954117850520474,-0.06541385879399203,-2.547498371157059,-0.003537521607986409,-9.115768137598012,-0.08364541545743592,-2.521490101312235,-0.06585117441291244
20260218_195716,1279,0.01,9.523,-1.951,2.278,0.14959395973154363,-0.055865771812080536,-0.03797986577181208,-2.454,-9.077,-2.456,0.00553691275167786,-0.1256040268456376,-0.05338590604026846,155899,9.698350596506934,0.12373074449689653,-2.101186131519524,-0.09656303855053715,2.224621419272964,-0.05193254834681423,-2.5143419471356676,-0.005327612276486378,-9.120797873374624,-0.09053655268697582,-2.5229539369442042,-0.06471126224301822
20260218_195716,1280,0.01,9.715,-1.85,2.346,0.13459395973154362,-0.06886577181208053,-0.02897986577181208,-2.497,-9.186,-2.637,-0.015463087248322141,-0.11860402684563759,-0.05438590604026846,155909,9.776574015243952,0.12772273306651025,-2.075024250439417,-0.1112426624564906,2.253196991951464,-0.0366150021293418,-2.482011773601617,-0.0070839457212938245,-9.12620202612043,-0.09849469659353222,-2.524548211864902,-0.06241999701275627
20260218_195716,1281,0.01,9.919,-1.984,2.455,0.10159395973154363,-0.17286577181208054,-0.04597986577181208,-2.615,-9.2,-2.462,-0.02046308724832214,-0.1076040268456376,-0.05538590604026846,155919,9.85961462888227,0.13031131590833797,-2.055680855027599,-0.12645991429744757,2.2800470452238732,-0.01904385880812247,-2.452357868810133,-0.00874710813598296,-9.13163303902086,-0.10691559331306733,-2.526870406109186,-0.05893463308384785
20260218_195716,1282,0.01,9.957,-2.16,2.424,0.08059395973154362,-0.25086577181208053,-0.04697986577181208,-2.701,-9.137,-2.613,-0.02046308724832214,-0.11560402684563759,-0.06238590604026846,155929,9.943460423120145,0.13066228087575163,-2.0438336920556415,-0.1421232457159247,2.304089656410875,0.001036305961664457,-2.4276468941833174,-0.010209651234885113,-9.136788945850714,-0.1151474397742528,-2.5305712471511397,-0.05427573925172575
20260218_195716,1283,0.01,10.034,-2.243,2.331,0.07159395973154363,-0.23286577181208054,-0.007979865771812075,-2.588,-9.172,-2.535,-0.015463087248322141,-0.09860402684563759,-0.06338590604026846,155939,10.023834397651722,0.12781674358325112,-2.040105409405246,-0.15847162930461842,2.3241724784329065,0.02365711079625086,-2.4103509459764307,-0.011332384420525398,-9.141454448412054,-0.12257244277466751,-2.5363386222368924,-0.04854467074179078
20260218_195716,1284,0.01,10.125,-2.315,2.107,0.07059395973154363,-0.22386577181208053,0.031020134228187918,-2.253,-9.19,-2.528,-0.008463087248322142,-0.0956040268456376,-0.05338590604026846,155949,10.096819406434749,0.12079319029512631,-2.0452485764731843,-0.17608416022210355,2.338939565737659,0.04860590070252762,-2.402801914216759,-0.01195879514165616,-9.145514005883523,-0.12867764688612882,-2.544871998017702,-0.04193587789140612
20260218_195716,1285,0.01,10.394,-2.228,1.99,0.13459395973154362,-0.23386577181208054,0.05802013422818793,-2.042,-9.063,-2.548,-0.005463087248322139,-0.17660402684563759,-0.03638590604026846,155959,10.159424672533696,0.10872868474542269,-2.0602282762289565,-0.19579547032997496,2.3467137585404445,0.07545547053492499,-2.4067633504319064,-0.01192572858969399,-9.148935689382927,-0.13311037254889538,-2.556835960635658,-0.03473823270737785
20260218_195716,1286,0.01,10.503,-2.052,2.052,0.19759395973154362,-0.19386577181208053,0.11102013422818792,-2.12,-9.052,-2.685,-0.004463087248322142,-0.23660402684563758,-0.03038590604026846,155969,10.209987930776808,0.09103869607026147,-2.0861380139568593,-0.21852432837158017,2.3454848656218337,0.10364032316357866,-2.423026858435717,-0.011071309280876341,-9.151737497395452,-0.13571197858083686,-2.5727889458383033,-0.02732173612165674
20260218_195716,1287,0.01,10.319,-1.859,2.472,0.18759395973154364,-0.11586577181208053,0.1810201342281879,-2.359,-9.179,-2.66,-0.007463087248322141,-0.17460402684563758,-0.01938590604026846,155979,10.248330560976749,0.06755959033848485,-2.1239494154037963,-0.24505089352456433,2.3330717838402615,0.13256331857907339,-2.4511602193916997,-0.009242553932819902,-9.153954676851505,-0.13652145982720582,-2.593089179103643,-0.020109615653575358
20260218_195716,1288,0.01,10.241,-2.045,2.664,0.06359395973154362,-0.13586577181208054,0.2200201342281879,-2.587,-9.211,-2.4,-0.01046308724832214,-0.0626040268456376,-0.01138590604026846,155989,10.275628374013621,0.038632670307030485,-2.1741660786857975,-0.27579813283361665,2.307458886306622,0.16170780212276714,-2.4894965074998017,-0.0063047994073075625,-9.15562315824624,-0.13574375709312125,-2.6177863337560145,-0.013539405689656479
20260218_195716,1289,0.01,10.074,-2.192,2.431,-0.016406040268456375,-0.26486577181208054,0.21302013422818789,-2.705,-9.187,-2.684,0.00753691275167786,-0.03560402684563759,0.002614093959731542,155999,10.294026024795453,0.005100333605653204,-2.2364932448432358,-0.31067682503891625,2.2672240490362494,0.19072806554276253,-2.5353722215604564,-0.0021535687487131616,-9.156781615366485,-0.13368944374658515,-2.6465172029674413,-0.008019041184212991
20260218_195716,1290,0.01,10.205,-2.186,2.283,-0.05440604026845637,-0.3568657718120805,0.2210201342281879,-2.719,-9.185,-2.547,-0.00046308724832214154,-0.10460402684563759,0.002614093959731542,156009,10.306087109434149,-0.03178950995406612,-2.309630215494586,-0.349037284491491,2.211925912321615,0.21949687655328598,-2.5855414424312344,0.003272183946365342,-9.157481933441845,-0.13070621023370044,-2.678432266128017,-0.0038850052657921617
20260218_195716,1291,0.01,10.207,-2.344,2.189,-0.12040604026845636,-0.4348657718120805,0.2410201342281879,-2.676,-9.15,-2.898,0.0025369127516778594,-0.1476040268456376,0.005614093959731541,156019,10.314206408296123,-0.07054730262550174,-2.391251263372479,-0.3897387469449665,2.142329871234169,0.24810146388185264,-2.636651083531861,0.009977768126640158,-9.157794828112443,-0.12712654751419267,-2.7121774631529525,-0.001369204986439842
20260218_195716,1292,0.01,10.238,-2.558,2.148,-0.16640604026845637,-0.4808657718120805,0.26202013422818793,-2.692,-9.069,-2.718,0.0035369127516778603,-0.1556040268456376,0.0046140939597315404,156029,10.320102740856257,-0.10963378221980354,-2.478187810898946,-0.4313126672419162,2.0604116994505985,0.27679383836699833,-2.685668894943344,0.017904451354895424,-9.157804824626897,-0.1232454723677599,-2.7459400953901127,-0.0005795972344624714
20260218_195716,1293,0.01,10.417,-2.578,1.787,-0.18440604026845636,-0.5478657718120806,0.2720201342281879,-2.725,-9.172,-2.752,0.029536912751677857,-0.1476040268456376,-0.0003859060402684588,156039,10.32447134123128,-0.14763804463627336,-2.566778880580474,-0.47217345295489627,1.9691467611749724,0.3059120405937971,-2.730192877772187,0.02692825887243798,-9.157598979733852,-0.11932480174080935,-2.777551208686141,-0.0014969608530802643
20260218_195716,1294,0.01,10.412,-2.59,1.78,-0.17940604026845638,-0.5908657718120806,0.2980201342281879,-2.821,-9.196,-2.735,0.02553691275167786,-0.13960402684563758,-0.00538590604026846,156049,10.326826164730155,-0.18340999771869354,-2.6533257278699334,-0.5108258564915013,1.8721439217840214,0.33579297373244843,-2.768611961813494,0.03686786204343167,-9.157258222730384,-0.11560851532071231,-2.8046310595010593,-0.0039872323616563605
20260218_195716,1295,0.01,10.331,-2.845,1.729,-0.20540604026845638,-0.5248657718120806,0.3710201342281879,-2.851,-9.142,-2.881,0.05453691275167786,-0.09960402684563759,-0.008385906040268459,156059,10.325525059932792,-0.21613202197734568,-2.734571493290481,-0.5460300726659909,1.773208154393093,0.3666950622824223,-2.8001171739784416,0.04750119362376421,-9.15685666027205,-0.11233277757275371,-2.8247682917607757,-0.007826165235824124
20260218_195716,1296,0.01,10.3,-2.93,1.675,-0.22740604026845637,-0.4888657718120805,0.4320201342281879,-2.911,-9.145,-2.763,0.07553691275167786,-0.10460402684563759,-0.020385906040268457,156069,10.3179549548452,-0.24533152869196664,-2.808124652101521,-0.5769070312213833,1.6759145216693614,0.3987417183714917,-2.824579611932908,0.058587639312423265,-9.156467316547895,-0.10972132839083307,-2.8357267748066093,-0.012731213082061
20260218_195716,1297,0.01,9.985,-2.99,1.561,-0.2524060402684564,-0.5508657718120806,0.45902013422818794,-2.827,-9.204,-2.785,0.07453691275167787,-0.09860402684563759,-0.03038590604026846,156079,10.300858361286982,-0.2708480843277666,-2.872751395355701,-0.6029888152369773,1.583254226061424,0.43188749562953926,-2.8423247729420416,0.06989059222464934,-9.156168784837485,-0.10796592870100079,-2.8356702400516958,-0.018394711142310807
20260218_195716,1298,0.01,10.095,-3.008,1.58,-0.2754060402684564,-0.5838657718120805,0.48102013422818796,-2.759,-9.198,-2.924,0.08653691275167787,-0.11660402684563759,-0.028385906040268458,156089,10.27079146487866,-0.29277330336229945,-2.9284774290205426,-0.6242325976206765,1.497384037497013,0.46590233241466306,-2.853849059001756,0.08119479471684134,-9.156047749101502,-0.10719763172476542,-2.8233860040000933,-0.02451274215837452
20260218_195716,1299,0.01,10.227,-3.106,1.342,-0.3314060402684564,-0.6878657718120806,0.47602013422818795,-2.664,-9.064,-2.913,0.09853691275167786,-0.11360402684563758,-0.03138590604026846,156099,10.224696387208086,-0.31137976955246977,-2.976468366117825,-0.6410145034896132,1.419487586470123,0.5003689862733548,-2.859542064723634,0.09231457567628344,-9.156195488490791,-0.10745654951051989,-2.7984795612496085,-0.03080557120450004
20260218_195716,1300,0.01,10.409,-3.011,1.308,-0.3314060402684564,-0.7428657718120806,0.49302013422818786,-2.718,-9.075,-2.731,0.09953691275167786,-0.09660402684563758,-0.03238590604026846,156109,10.16053381266965,-0.3270499060409742,-3.0186991014205833,-0.6541053614095762,1.349746076491213,0.5346940351913666,-2.8594874393807554,0.10309219275952194,-9.156700989376755,-0.10866712958115178,-2.7615059747841633,-0.03702800021520032
20260218_195716,1301,0.01,10.442,-2.978,1.247,-0.3364060402684564,-0.7578657718120806,0.5260201342281879,-2.768,-9.294,-2.768,0.09153691275167786,-0.08360402684563759,-0.04338590604026846,156119,10.07786894644885,-0.3402103749947214,-3.057468508931509,-0.664614849070491,1.2874129439953195,0.5681388188028039,-2.853403615062968,0.11338873559584241,-9.157646641190231,-0.11062505309657338,-2.7140076268797584,-0.042970671143034024
20260218_195716,1302,0.01,10.201,-2.828,1.163,-0.3434060402684564,-0.6948657718120805,0.588020134228188,-2.893,-9.13,-2.556,0.11853691275167785,-0.1086040268456376,-0.04538590604026846,156129,9.978267565086668,-0.3512746489804305,-3.0948562403296234,-0.6738861843054034,1.230983697732001,0.5998778197139076,-2.840749459128381,0.12307224434423616,-9.159110380932724,-0.1130013249562496,-2.6584430582337557,-0.048455261779123286
20260218_195716,1303,0.01,9.976,-2.962,1.268,-0.3684060402684564,-0.6348657718120806,0.6520201342281879,-3.002,-9.124,-2.707,0.13453691275167784,-0.0936040268456376,-0.04838590604026846,156139,9.865372107006403,-0.3605961106167745,-3.1322416357190535,-0.6833352571226129,1.1784424721608586,0.6290858521180389,-2.820968865626266,0.13200799048187908,-9.161171143823628,-0.11536760264214965,-2.5980110313929643,-0.05332719624790923
20260218_195716,1304,0.01,9.746,-3.078,1.253,-0.3694060402684564,-0.6328657718120806,0.688020134228188,-2.955,-9.26,-2.539,0.14353691275167785,-0.11060402684563758,-0.05638590604026846,156149,9.744595268751127,-0.368434764439739,-3.1699986928467627,-0.6942506745724633,1.1275516395724507,0.6550444956803385,-2.7938029096045165,0.1400540269284007,-9.163909595036497,-0.11724297569202763,-2.5363876967792187,-0.05744916204920593
20260218_195716,1305,0.01,9.486,-3.173,1.017,-0.3634060402684564,-0.6608657718120806,0.705020134228188,-2.717,-9.192,-2.481,0.14953691275167785,-0.1576040268456376,-0.05938590604026846,156159,9.622464166753588,-0.3749409239612153,-3.207441332524425,-0.70759224400525,1.076138150650778,0.6772482454160932,-2.7595785828081683,0.14706213137884067,-9.167397723815892,-0.11815665978763398,-2.4774007985070146,-0.06069784180276435
20260218_195716,1306,0.01,9.366,-3.299,1.113,-0.3484060402684564,-0.6608657718120806,0.725020134228188,-2.712,-9.071,-2.372,0.17153691275167787,-0.1476040268456376,-0.06038590604026846,156169,9.505734003636208,-0.3801589520272305,-3.243031088972512,-0.7238337601370246,1.0223292257620924,0.6954871175421937,-2.719396711220893,0.15288191598290182,-9.171676847764724,-0.11771539149760744,-2.42466875316549,-0.06296513090969977
20260218_195716,1307,0.01,9.304,-3.46,0.999,-0.3594060402684564,-0.6848657718120806,0.730020134228188,-2.743,-9.127,-2.491,0.16653691275167787,-0.11160402684563758,-0.06438590604026846,156179,9.400439503667254,-0.3840532468409936,-3.27479734840563,-0.742888489161897,0.9647026855094553,0.7098865577665876,-2.6751771007238285,0.15736535841891705,-9.17673086216165,-0.11566134642729654,-2.3812382039821482,-0.06416392729402466
20260218_195716,1308,0.01,9.109,-3.172,0.873,-0.3524060402684564,-0.7288657718120806,0.726020134228188,-2.682,-9.199,-2.197,0.14653691275167785,-0.11160402684563758,-0.06638590604026845,156189,9.311058067212295,-0.38655595690696964,-3.300878748297691,-0.7641369297042172,0.9023369783232188,0.7208952577772089,-2.6295550147405478,0.16037044811090465,-9.182466989915966,-0.11190816176791779,-2.34925953306436,-0.06423753672316015
20260218_195716,1309,0.01,8.996,-3.375,0.974,-0.4294060402684564,-0.7888657718120806,0.733020134228188,-2.619,-9.269,-2.292,0.14553691275167785,-0.09860402684563759,-0.06038590604026846,156199,9.239928731865389,-0.3876299759387922,-3.3200814098753,-0.7865526443453394,0.8347652847552605,0.7292232720583517,-2.585647144419002,0.16176543692914058,-9.188714756712063,-0.10654851696828332,-2.32974260442678,-0.06317095059065725
20260218_195716,1310,0.01,9.182,-3.392,0.635,-0.4714060402684564,-0.9048657718120806,0.706020134228188,-2.481,-9.156,-2.186,0.14753691275167785,-0.1306040268456376,-0.06538590604026845,156209,9.187018386608385,-0.38733231299433174,-3.3323587451519323,-0.8088981743935224,0.7618547605015081,0.7357435906908449,-2.5467206508472966,0.16143795172893627,-9.195244885812023,-0.09983331896043604,-2.3224328581587184,-0.06100176475590916
20260218_195716,1311,0.01,9.185,-3.5,0.438,-0.4654060402684564,-0.9958657718120806,0.681020134228188,-2.374,-9.169,-2.438,0.12353691275167786,-0.10960402684563758,-0.06238590604026846,156219,9.15006122199687,-0.3858561012950422,-3.339134089421484,-0.8299443374654657,0.6836461974825586,0.7413779127917746,-2.5158129038399926,0.15931396349033317,-9.201801051860679,-0.09212692991732782,-2.325837815279964,-0.05782833349022857
20260218_195716,1312,0.01,9.196,-3.515,0.837,-0.3784060402684564,-0.9108657718120806,0.721020134228188,-2.459,-9.184,-2.217,0.14753691275167785,-0.03960402684563759,-0.05638590604026846,156229,9.125029110636973,-0.3835305401820807,-3.343403141543162,-0.8486595392610468,0.6001976044930123,0.746989952896515,-2.495360216058598,0.1553889098596334,-9.208135558414144,-0.083845408809819,-2.3374140831302763,-0.053812905099880584
