frame,time,squat_id,state,phase,knee_angle,hip_angle,trunk_angle,dtheta,phase_new,phase_percent_new
685,22.856,,STANDING,END,160.9691005425997,9.975056524695932,4.985499572320569,-117.35014092262446,DESCENT,
686,22.889,6.0,DESCENDING,START,156.51037418488386,13.124487614766954,7.003296286637652,-133.7617907314754,DESCENT,0.0
687,22.922,6.0,DESCENDING,START,151.981248344599,16.408666401391482,9.164612040938469,-135.87377520854545,DESCENT,1.3184178985218238
688,22.956,6.0,DESCENDING,START,147.7310196382908,19.709852390705468,11.4243852385243,-127.5068611892462,DESCENT,2.6767878545745174
689,22.989,6.0,DESCENDING,START,144.037258961208,22.98250679572911,13.803862645806356,-110.81282031248378,DESCENT,3.995205753096341
690,23.023,6.0,DESCENDING,START,140.44261168409918,26.384751412352035,16.238014443071112,-107.83941831326501,DESCENT,5.353575709149035
691,23.056,6.0,DESCENDING,START,137.07342897023167,29.722629087277948,18.650579549833488,-101.07548141602507,DESCENT,6.671993607670858
692,23.089,6.0,DESCENDING,START,133.88474776308493,33.09405900872464,21.03057464449614,-95.6604362144023,DESCENT,7.99041150619254
693,23.123,6.0,DESCENDING,START,130.45661077268977,36.40052431007265,23.405329598216237,-102.8441097118548,DESCENT,9.348781462245375
694,23.156,6.0,DESCENDING,START,127.11346280251657,39.45100605980847,25.644669322535428,-100.29443910519618,DESCENT,10.667199360767057
695,23.189,6.0,DESCENDING,START,124.24412376342876,41.97519282262706,27.651067895441308,-86.08017117263415,DESCENT,11.985617259288881
696,23.223,6.0,DESCENDING,START,121.15157628315804,44.31770550242232,29.461538785375176,-92.77642440812173,DESCENT,13.343987215341574
697,23.256,6.0,DESCENDING,START,118.38662910299054,46.35112316651478,30.962353981044743,-82.94841540502489,DESCENT,14.6624051138634
698,23.289,6.0,DESCENDING,START,117.97134791500405,48.132977397340326,32.2213321421854,-12.458435639594825,DESCENT,15.980823012385223
699,23.323,6.0,DESCENDING,START,118.70122764471655,49.24888210748083,33.19074220844152,21.89639189137523,BOTTOM,17.339192968437917
700,23.356,6.0,DESCENDING,START,119.00857835693414,50.62061211903208,33.9889589626604,9.220521366527521,ASCENT,18.65761086695974
701,23.39,6.0,DESCENDING,START,118.8654932653506,52.15394151410716,34.78195873319241,-4.292552747506306,STABLE,20.015980823012434
702,23.423,6.0,DESCENDING,START,119.49380911320029,53.3082171499752,35.39984257905028,18.849475435490746,BOTTOM,21.334398721534114
703,23.456,6.0,DESCENDING,START,117.04970902119472,54.72103056955085,35.90207405863848,-73.3230027601671,DESCENT,22.652816620055937
704,23.49,6.0,DESCENDING,START,113.91543340559332,56.47810408113552,36.309542708099706,-94.02826846804189,DESCENT,24.01118657610863
705,23.523,6.0,DESCENDING,START,111.17074438748678,58.23272573422544,36.74463800081615,-82.34067054319624,DESCENT,25.329604474630457
706,23.556,6.0,DESCENDING,START,108.77631789254244,59.80348403888006,37.238994530910624,-71.83279484833022,DESCENT,26.64802237315228
707,23.59,6.0,DESCENDING,START,105.60413714055716,61.72184644831812,37.63707389614891,-95.16542255955841,DESCENT,28.00639232920497
708,23.623,6.0,DESCENDING,START,103.4004254394425,63.38747465930537,38.13522826197893,-66.11135103343969,DESCENT,29.3248102277268
709,23.656,6.0,DESCENDING,START,101.54032311690092,64.85864187589888,38.80433712648333,-55.80306967624736,DESCENT,30.643228126248477
710,23.69,6.0,DESCENDING,START,99.61272858520218,66.25128118990779,39.51188979781215,-57.82783595096234,DESCENT,32.001598082301314
711,23.723,6.0,DESCENDING,START,100.25053534513133,67.44839507266674,39.999410817745606,19.13420279787445,BOTTOM,33.320015980823
712,23.757,6.0,DESCENDING,START,100.11030099586152,68.57074560919962,40.6910177135495,-4.2070304780941115,STABLE,34.678385936875834
713,23.79,6.0,DESCENDING,START,100.47855379052032,69.35328097125253,41.34228537253136,11.04758383976403,BOTTOM,35.996803835397515
714,23.823,6.0,DESCENDING,START,99.32323870469084,70.39055208580909,42.07379690630456,-34.65945257488457,DESCENT,37.31522173391934
715,23.857,6.0,DESCENDING,START,98.52465544535455,71.1148400843966,42.66352670755696,-23.957497780088488,DESCENT,38.67359168997203
716,23.89,6.0,DESCENDING,START,96.1742311675482,71.56109924895377,43.385802226480905,-70.51272833419063,DESCENT,39.99200958849386
717,23.923,6.0,DESCENDING,START,94.38182492110728,72.15786615732702,44.27321502468952,-53.77218739322757,DESCENT,41.31042748701554
718,23.957,6.0,DESCENDING,START,92.32888817075552,73.06328503442754,44.86495419131101,-61.58810251055286,DESCENT,42.66879744306837
719,23.99,6.0,DESCENDING,START,91.5206747197014,73.96034000700013,45.36795895261141,-24.246403531623457,DESCENT,43.98721534159005
720,24.024,6.0,DESCENDING,START,90.82287191617613,74.72617092115905,45.85853873781606,-20.93408410575833,DESCENT,45.345585297642884
721,24.057,6.0,BOTTOM,BOTTOM,89.87151929192669,75.57304266992388,46.16644426641649,-28.540578727483137,DESCENT,46.66400319616457
722,24.09,6.0,BOTTOM,BOTTOM,89.32551493381456,76.25329773576617,46.418374661551375,-16.38013074336385,DESCENT,47.982421094686394
723,24.124,6.0,BOTTOM,BOTTOM,88.60720727994499,76.9241193976186,46.852666795596015,-21.54922961608719,DESCENT,49.340791050739085
724,24.157,6.0,BOTTOM,BOTTOM,87.90717892585205,77.5435740611328,47.121585876013945,-21.00085062278808,DESCENT,50.659208949260915
725,24.19,6.0,BOTTOM,BOTTOM,87.11244113325013,78.32757642840588,47.56620113568811,-23.842133778057644,DESCENT,51.97762684778273
726,24.224,6.0,BOTTOM,BOTTOM,86.48754860758682,79.14613968725165,48.183413023907725,-18.746775769899386,DESCENT,53.33599680383543
727,24.257,6.0,BOTTOM,BOTTOM,85.80109879696155,79.87109162906545,48.69649254914587,-20.593494318757877,DESCENT,54.65441470235726
728,24.29,6.0,BOTTOM,BOTTOM,85.1487901618552,80.64957742935948,49.24693526490832,-19.569259053190535,DESCENT,55.97283260087893
729,24.324,6.0,BOTTOM,BOTTOM,84.45689341055518,81.3643842745791,49.85102293130031,-20.756902539000635,DESCENT,57.33120255693177
730,24.357,6.0,BOTTOM,BOTTOM,83.51200654616501,82.2435812951062,50.31081510612908,-28.346605931705113,DESCENT,58.64962045545346
731,24.391,6.0,BOTTOM,BOTTOM,82.6218198149531,82.92067983305974,50.5378430277934,-26.70560193635737,DESCENT,60.00799041150614
732,24.424,6.0,BOTTOM,BOTTOM,81.70512189174737,83.5740241082447,50.741518689541614,-27.500937696171945,DESCENT,61.32640831002797
733,24.457,6.0,BOTTOM,BOTTOM,81.01721365596894,83.88312101823942,50.6780452107303,-20.637247073352682,DESCENT,62.644826208549794
734,24.491,6.0,BOTTOM,BOTTOM,80.34376454997637,84.45095564413914,50.5377206976084,-20.203473179777234,DESCENT,64.00319616460249
735,24.524,6.0,BOTTOM,BOTTOM,80.10872023908499,84.67030120658426,50.352272373146775,-7.051329326741467,DESCENT,65.32161406312431
736,24.557,6.0,BOTTOM,BOTTOM,79.61224334676128,85.07549436214637,50.12849592764545,-14.894306769711392,DESCENT,66.640031961646
737,24.591,6.0,BOTTOM,BOTTOM,79.2962831024796,85.36676819543639,49.79828989848456,-9.478807328450074,DESCENT,67.99840191769883
738,24.624,6.0,ASCENDING,ASCENT,79.3596771288787,85.40456606487268,49.58168375553881,1.9018207919728525,BOTTOM,69.31681981622052
739,24.657,6.0,ASCENDING,ASCENT,80.23602099323575,84.59986249646457,49.33888678425695,26.290315930711614,ASCENT,70.63523771474235
740,24.691,6.0,ASCENDING,ASCENT,81.71038307998799,83.22845928098627,49.04285371584699,44.2308626025671,ASCENT,71.99360767079503
741,24.724,6.0,ASCENDING,ASCENT,84.43859596182828,81.22110978078481,48.59937066314741,81.84638645520877,ASCENT,73.31202556931686
742,24.758,6.0,ASCENDING,ASCENT,89.10555203566199,78.37215963967058,47.78699599289126,140.00868221501108,ASCENT,74.67039552536954
743,24.791,6.0,ASCENDING,ASCENT,94.3378938786411,74.88362242901452,46.59864519915713,156.9702552893733,ASCENT,75.98881342389137
744,24.824,6.0,ASCENDING,ASCENT,99.98646694429452,71.03581197091668,45.17697288336326,169.4571919696027,ASCENT,77.3072313224132
745,24.858,6.0,ASCENDING,ASCENT,105.65620230815748,66.9096184467052,43.42329349509872,170.09206091588865,ASCENT,78.66560127846589
746,24.891,6.0,ASCENDING,ASCENT,110.8098693576956,62.4503511007592,41.477535677751085,154.61001148614386,ASCENT,79.98401917698756
747,24.924,6.0,ASCENDING,ASCENT,114.10482068904176,58.47567852166443,39.49689981255968,98.84853994038465,ASCENT,81.30243707550939
748,24.958,6.0,ASCENDING,ASCENT,116.92501710968868,54.676647016083,37.49637864308448,84.60589261940768,ASCENT,82.66080703156209
749,24.991,6.0,ASCENDING,ASCENT,119.30557717408078,50.9463646019068,35.32087212083033,71.41680193176299,ASCENT,83.9792249300839
750,25.025,6.0,ASCENDING,ASCENT,121.62592741822677,47.33198138658527,33.10812993380737,69.61050732437954,ASCENT,85.3375948861366
751,25.058,6.0,ASCENDING,ASCENT,124.34660957739084,43.83833544476541,30.79611143990905,81.62046477492211,ASCENT,86.65601278465842
752,25.091,6.0,ASCENDING,ASCENT,127.73744525001013,39.91732447537344,28.21387881715763,101.72507017857868,ASCENT,87.97443068318024
753,25.125,6.0,ASCENDING,ASCENT,131.38528885661304,36.13838686368933,25.488078747290253,109.43530819808757,ASCENT,89.33280063923294
754,25.158,6.0,ASCENDING,ASCENT,135.26804250209452,32.38978800661771,22.54119161329303,116.48260936444416,ASCENT,90.65121853775476
755,25.191,6.0,ASCENDING,ASCENT,139.87609607686346,28.43485292123028,19.355747889101224,138.24160724306836,ASCENT,91.96963643627645
756,25.225,6.0,ASCENDING,ASCENT,144.0610852621625,24.706707534434337,16.193225103590702,125.54967555897093,ASCENT,93.32800639232929
757,25.258,6.0,ASCENDING,ASCENT,147.8700754652296,21.22282575542156,13.294120271846506,114.26970609201334,ASCENT,94.64642429085096
758,25.291,6.0,ASCENDING,ASCENT,152.0989271836014,17.69067847394043,10.567159799125516,126.865551551154,ASCENT,95.96484218937279
759,25.325,6.0,ASCENDING,ASCENT,156.2963525844834,14.262214141571675,8.084903257874455,125.9227620264599,ASCENT,97.32321214542549
760,25.358,6.0,ASCENDING,ASCENT,160.134366036461,11.238424120049896,6.009229852921388,115.14040355932764,ASCENT,98.6416300439473
761,25.392,6.0,ASCENDING,ASCENT,164.183882909464,8.366496997486927,4.1935176228626885,121.48550619009,ASCENT,100.0
762,25.425,,STANDING,END,167.87133895852838,5.83836549705981,2.640393723683245,110.62368147193183,ASCENT,
763,25.458,,STANDING,END,170.92321874019586,3.7861496008614366,1.5577690132985955,91.55639345002442,ASCENT,
764,25.492,,STANDING,END,173.43820247438035,2.2152468877748115,1.0555636019860708,75.44951202553449,ASCENT,
765,25.525,,STANDING,END,174.85358786829605,1.2079906319604137,0.8715314600622348,42.461561817470965,ASCENT,
766,25.558,,STANDING,END,175.47717739922768,0.6345080811478059,0.910888002683904,18.70768592794917,ASCENT,
767,25.592,,STANDING,END,176.01693103888448,0.2298886660485741,1.180434192646794,16.19260918970383,ASCENT,
768,25.625,,STANDING,END,176.08135278585138,0.0436536648954174,1.4429505125449833,1.9326524090070052,STABLE,
769,25.658,,STANDING,END,175.80571037043836,0.0509574166545623,1.5933057460139934,-8.269272462390518,DESCENT,
770,25.692,,STANDING,END,175.57503630274826,0.0753223432842782,1.7462019673015767,-6.920222030703087,DESCENT,
771,25.725,,STANDING,END,175.41325948291552,0.0610352178033699,1.8761544318746428,-4.8533045949821485,STABLE,
772,25.759,,STANDING,END,175.249246592628,0.0603307034810225,1.9742136358885412,-4.920386708625699,STABLE,
773,25.792,,STANDING,END,175.12221495339196,0.0713997801111709,2.068009319535979,-3.8109491770811132,STABLE,
774,25.825,,STANDING,END,175.0379059397987,0.0967432650222407,2.156685382137076,-2.5292704077980943,STABLE,
775,25.859,,STANDING,END,174.97398269208588,0.1122659455945515,2.214533510934861,-1.9176974313842265,STABLE,
776,25.892,,STANDING,END,174.94896643568063,0.1585653710107291,2.2980755853200763,-0.7504876921575487,STABLE,
777,25.925,,STANDING,END,174.94382659066736,0.2127894022316052,2.3690690594212547,-0.15419535039825405,STABLE,
778,25.959,,STANDING,END,174.9628843943186,0.2764492007102863,2.432707942583842,0.5717341095370898,BOTTOM,
779,25.992,,STANDING,END,174.90124294207857,0.3024339245421458,2.4884430987084456,-1.8492435672007446,STABLE,
780,26.026,,STANDING,END,174.92762625970755,0.3415759449882886,2.5375039400590405,0.7914995288695081,BOTTOM,
781,26.059,,STANDING,END,174.8848180151018,0.3502196566287995,2.571761899206739,-1.284247338172122,STABLE,
782,26.092,,STANDING,END,174.845852456701,0.3464005845256993,2.594256401831013,-1.1689667520241187,STABLE,
783,26.126,,STANDING,END,174.7832396384144,0.3173482877883333,2.586200805073724,-1.8783845485987172,STABLE,
784,26.159,,STANDING,END,174.7147948679801,0.2890188554601635,2.567104130471912,-2.053343113028916,STABLE,
785,26.192,,STANDING,END,174.5465078777197,0.2275926964262181,2.5364754777910226,-5.048609707811522,DESCENT,
786,26.226,,STANDING,END,174.39772766506505,0.1899106687749718,2.43441096303243,-4.463406379639707,STABLE,
787,26.259,,STANDING,END,174.20827686315877,0.1955859741960251,2.294022212536823,-5.683524057188265,DESCENT,
788,26.292,,STANDING,END,174.02678958064632,0.2768957813825604,2.089605559451825,-5.444618475373488,DESCENT,
789,26.326,,STANDING,END,173.81250550385138,0.5031331659046152,1.7276007559105715,-6.428522303848183,DESCENT,
790,26.359,,STANDING,END,173.28464763540353,0.957896852391356,1.2782053057821412,-15.835736053435596,DESCENT,
791,26.393,,STANDING,END,172.51342557912125,1.716216982946389,1.2362930908304095,-23.136661688468507,DESCENT,
792,26.426,,STANDING,END,171.39914861818784,2.857371116690844,1.6289565617957078,-33.42830882800229,DESCENT,
793,26.459,,STANDING,END,169.69999873583083,4.525275998662302,2.622207238751061,-50.974496470710164,DESCENT,
794,26.493,,STANDING,END,167.53144269970682,6.612021994202064,4.104966635161448,-65.05668108372049,DESCENT,
795,26.526,,STANDING,END,164.56050996699912,9.284476364951916,6.18532770935183,-89.12798198123085,DESCENT,
796,26.559,,STANDING,END,160.5039220943076,12.376284618913752,8.289239007704264,-121.69763618074569,DESCENT,
797,26.593,7.0,DESCENDING,START,156.0990277344874,15.656311752032938,10.399398263507006,-132.1468307946057,DESCENT,0.0
798,26.626,7.0,DESCENDING,START,151.87842636334884,18.86148278447975,12.37706441454712,-126.61804113415712,DESCENT,1.2061403508772384
799,26.659,7.0,DESCENDING,START,147.42146770480142,22.138104765947865,14.376718570602009,-133.70875975642264,DESCENT,2.412280701754347
800,26.693,7.0,DESCENDING,START,143.65725458365918,25.14222216540609,16.26618960080443,-112.92639363426701,DESCENT,3.654970760233969
801,26.726,7.0,DESCENDING,START,140.37027663283058,28.004786833624745,18.10809550334997,-98.609338524858,DESCENT,4.861111111111078
802,26.76,7.0,DESCENDING,START,137.09700229763573,30.738725105188887,19.80046545707672,-98.19823005584567,DESCENT,6.1038011695907
803,26.793,7.0,DESCENDING,START,133.9466005636059,33.33880705668705,21.40535217205116,-94.51205202089483,DESCENT,7.309941520467808
804,26.826,7.0,DESCENDING,START,131.09899511386885,35.64514803844694,22.895638653240603,-85.42816349211137,DESCENT,8.516081871345046
805,26.86,7.0,DESCENDING,START,128.54048362988016,37.44736730388779,24.13562649674825,-76.75534451966087,DESCENT,9.758771929824539
806,26.893,7.0,DESCENDING,START,126.7424210250078,38.86366094438377,25.28501586520077,-53.941878146170694,DESCENT,10.964912280701778
807,26.926,7.0,DESCENDING,START,125.07978801361324,40.16619627292805,26.380095165505,-49.87899034183684,DESCENT,12.171052631578887
808,26.96,7.0,DESCENDING,START,123.11515812876551,41.35843176955755,27.331322654379026,-58.93889654543173,DESCENT,13.413742690058509
809,26.993,7.0,DESCENDING,START,121.37699106253343,42.45269108263314,28.155545949459224,-52.1450119869624,DESCENT,14.619883040935616
810,27.027,7.0,DESCENDING,START,119.0880788369206,43.89216947920275,28.96159072081584,-68.667366768385,DESCENT,15.86257309941524
811,27.06,7.0,DESCENDING,START,116.40762857540582,45.41435726335596,29.6923210436134,-80.41350784544335,DESCENT,17.068713450292346
812,27.093,7.0,DESCENDING,START,114.11714407616503,46.88653142239584,30.366575971283368,-68.7145349772237,DESCENT,18.274853801169584
813,27.127,7.0,DESCENDING,START,112.13748303277092,48.47223013775125,31.052683215827663,-59.389831301823506,DESCENT,19.517543859649077
814,27.16,7.0,DESCENDING,START,112.2635744542694,49.69185555111085,31.72322312252116,3.7827426449545953,BOTTOM,20.723684210526315
815,27.193,7.0,DESCENDING,START,111.93296565665923,50.898593000515255,32.30574061894232,-9.918263928305038,DESCENT,21.929824561403557
816,27.227,7.0,DESCENDING,START,112.3411058095689,52.069508828204974,32.8511723970501,12.24420458729,BOTTOM,23.172514619883046
817,27.26,7.0,DESCENDING,START,112.72435348295384,53.06594497965423,33.362167326345954,11.497430201548298,ASCENT,24.378654970760287
818,27.293,7.0,DESCENDING,START,113.26846635210464,53.76966704514926,33.90654824357108,16.323386074523825,ASCENT,25.584795321637394
819,27.327,7.0,DESCENDING,START,111.13151643753244,55.020980101113786,34.627639640859634,-64.10849743716597,DESCENT,26.827485380117018
820,27.36,7.0,DESCENDING,START,109.78977543469978,56.22151825137168,35.37590992344635,-40.252230084979885,DESCENT,28.033625730994128
821,27.394,7.0,DESCENDING,START,107.91343363237324,57.57229972066972,36.09728472997624,-56.29025406979608,DESCENT,29.276315789473617
822,27.427,7.0,DESCENDING,START,105.8886410912864,59.26286964887047,37.00584667416167,-60.74377623260517,DESCENT,30.482456140350855
823,27.46,7.0,DESCENDING,START,103.60985088872626,61.36731094456702,37.8961588670597,-68.36370607680436,DESCENT,31.688596491228093
824,27.494,7.0,DESCENDING,START,103.30470189441785,62.6409497850067,38.77287276361649,-9.15446982925232,DESCENT,32.931286549707586
825,27.527,7.0,DESCENDING,START,103.12717002813312,63.94450586461387,39.7721636469884,-5.325955988541722,DESCENT,34.13742690058483
826,27.56,7.0,DESCENDING,START,104.7633341774847,65.42317530514215,40.81896572765079,49.08492448054716,BOTTOM,35.343567251461934
827,27.594,7.0,DESCENDING,START,106.59515902363822,66.55335819123218,41.61878433786576,54.9547453846057,ASCENT,36.58625730994156
828,27.627,7.0,DESCENDING,START,108.95752506324202,67.21203816802144,42.31028973726325,70.87098118811397,ASCENT,37.792397660818665
829,27.66,7.0,DESCENDING,START,108.72675614240106,68.63169751074885,42.83721551688724,-6.923067625228754,DESCENT,38.998538011695906
830,27.694,7.0,DESCENDING,START,108.332072414431,69.74817128054737,43.24887904070415,-11.84051183910185,DESCENT,40.241228070175396
831,27.727,7.0,DESCENDING,START,105.87059380380848,70.46334872449674,43.5600207818173,-73.84435831867563,DESCENT,41.44736842105263
832,27.761,7.0,DESCENDING,START,102.43982034604852,71.16101611670543,43.93419536816407,-102.92320373279864,DESCENT,42.69005847953213
833,27.794,7.0,DESCENDING,START,98.44027793496387,71.91105342153472,44.311845570875626,-119.98627233253941,DESCENT,43.89619883040937
834,27.827,7.0,DESCENDING,START,95.66378218945424,72.5436238430681,44.66578600040233,-83.29487236528905,DESCENT,45.1023391812866
835,27.861,7.0,DESCENDING,START,93.0250703364818,73.25919887817099,45.05755382515674,-79.16135558917304,DESCENT,46.34502923976609
836,27.894,7.0,DESCENDING,START,90.59978592944827,73.9750887200633,45.47521446652441,-72.7585322110059,DESCENT,47.551169590643205
837,27.927,7.0,BOTTOM,BOTTOM,89.48064617802082,74.39664899650813,45.78197923180038,-33.574192542823624,DESCENT,48.75730994152045
838,27.961,7.0,BOTTOM,BOTTOM,88.77535196292136,74.9762539186742,46.29986354648464,-21.158826452983703,DESCENT,49.999999999999936
839,27.994,7.0,BOTTOM,BOTTOM,88.42823181025675,75.21253756536144,46.76748972787006,-10.413604579938465,DESCENT,51.20614035087717
840,28.028,7.0,BOTTOM,BOTTOM,88.26092849138169,75.49483795591303,47.06313745541426,-5.019099566251697,DESCENT,52.44883040935666
841,28.061,7.0,ASCENDING,ASCENT,88.56154703535422,75.54724549651164,47.40187672202502,9.018556319175985,BOTTOM,53.6549707602339
842,28.094,7.0,ASCENDING,ASCENT,88.47185645876957,75.86535305315685,47.80760258169282,-2.6907172975397486,STABLE,54.861111111111136
843,28.128,7.0,ASCENDING,ASCENT,87.96645623948162,76.39807968192797,48.0236120937406,-15.162006578638483,DESCENT,56.10380116959064
844,28.161,7.0,ASCENDING,ASCENT,87.13364071493974,77.37530625717352,48.29303866277864,-24.98446573625614,DESCENT,57.30994152046788
845,28.194,7.0,ASCENDING,ASCENT,86.17684726672232,77.98406186934781,48.43376478027655,-28.703803446522755,DESCENT,58.51608187134498
846,28.228,7.0,ASCENDING,ASCENT,85.03139938629339,78.66295351547872,48.550148387386265,-34.36343641286797,DESCENT,59.758771929824604
847,28.261,7.0,ASCENDING,ASCENT,83.76699717697713,79.48844216061046,48.53959206788542,-37.93206627948777,DESCENT,60.96491228070171
848,28.294,7.0,ASCENDING,ASCENT,83.04602991477527,79.69827541338303,48.34374584094002,-21.62901786605559,DESCENT,62.17105263157895
849,28.328,7.0,ASCENDING,ASCENT,82.36134680182373,79.76234092076534,48.01858359463208,-20.540493388546395,DESCENT,63.41374269005844
850,28.361,7.0,ASCENDING,ASCENT,81.92828457983298,79.94081834404581,47.848707229454114,-12.991866659722575,DESCENT,64.61988304093568
851,28.395,7.0,ASCENDING,ASCENT,81.64309900958189,80.05513527662659,47.40940396886272,-8.555567107532625,DESCENT,65.86257309941517
852,28.428,7.0,ASCENDING,ASCENT,82.26428077428352,79.71066397282075,46.97549758365105,18.635452941048953,BOTTOM,67.06871345029242
853,28.461,7.0,ASCENDING,ASCENT,83.52908151539248,79.12791805077762,46.62004111675863,37.9440222332687,ASCENT,68.27485380116953
854,28.495,7.0,ASCENDING,ASCENT,85.76529790398656,77.93605563586041,46.254432805634046,67.08649165782262,ASCENT,69.51754385964915
855,28.528,7.0,ASCENDING,ASCENT,90.84203294169336,76.51552746792957,45.82306679387786,152.3020511312039,ASCENT,70.72368421052624
856,28.561,7.0,ASCENDING,ASCENT,95.79670652463147,74.48686123255894,45.27179293893725,148.6402074881434,ASCENT,71.92982456140349
857,28.595,7.0,ASCENDING,ASCENT,100.17363009276896,72.40321564524396,44.5591166218923,131.30770704412456,ASCENT,73.17251461988297
858,28.628,7.0,ASCENDING,ASCENT,106.46792733387964,69.99755225504136,43.74097087309632,188.8289172333205,ASCENT,74.37865497076021
859,28.661,7.0,ASCENDING,ASCENT,111.63134474699685,67.4810608787764,42.732169389520685,154.90252239351605,ASCENT,75.58479532163746
860,28.695,7.0,ASCENDING,ASCENT,113.33872821798916,64.99114861247679,41.62897134446016,51.22150412976936,ASCENT,76.82748538011695
861,28.728,7.0,ASCENDING,ASCENT,114.87730974538437,62.55617580431779,40.48899726204603,46.15744582185627,ASCENT,78.03362573099419
862,28.762,7.0,ASCENDING,ASCENT,116.96254132723432,59.64592279157896,39.26442151302727,62.5569474554986,ASCENT,79.27631578947368
863,28.795,7.0,ASCENDING,ASCENT,117.43442130821866,56.87540713632321,37.77535092077864,14.156399429530211,ASCENT,80.48245614035092
864,28.828,7.0,ASCENDING,ASCENT,118.18380337270509,54.20223572823007,36.24798483117718,22.481461934592772,ASCENT,81.68859649122803
865,28.862,7.0,ASCENDING,ASCENT,118.73407930019462,51.45904165291406,34.45555351734135,16.508277824686104,ASCENT,82.93128654970752
866,28.895,7.0,ASCENDING,ASCENT,120.22741629797063,48.51066766800648,32.71221530055293,44.80010993328037,ASCENT,84.13742690058476
867,28.928,7.0,ASCENDING,ASCENT,121.83204374020082,45.79360714191253,31.04744490617251,48.13882326690546,ASCENT,85.34356725146199
868,28.962,7.0,ASCENDING,ASCENT,123.15370660873975,43.01336923958697,29.31127055945101,39.6498860561681,ASCENT,86.58625730994149
869,28.995,7.0,ASCENDING,ASCENT,125.31135566610018,40.154684999028966,27.369779499933223,64.72947172081291,ASCENT,87.79239766081874
870,29.029,7.0,ASCENDING,ASCENT,128.79029309037583,37.080436102000064,25.33730098648173,104.36812272826927,ASCENT,89.03508771929822
871,29.062,7.0,ASCENDING,ASCENT,131.9806577104625,34.33545989752885,23.12256962858148,95.71093860260049,ASCENT,90.24122807017547
872,29.095,7.0,ASCENDING,ASCENT,135.44766075364436,31.33555667819844,20.475474293914043,104.01009129545542,ASCENT,91.44736842105257
873,29.129,7.0,ASCENDING,ASCENT,139.24361447495093,28.21635928540824,17.744057238119588,113.87861163919723,ASCENT,92.69005847953218
874,29.162,7.0,ASCENDING,ASCENT,142.66393171861688,25.20223945080569,15.155493213422394,102.60951730997846,ASCENT,93.8961988304093
875,29.195,7.0,ASCENDING,ASCENT,146.3665227361877,22.23589919069644,12.831712827437304,111.07773052712474,ASCENT,95.10233918128654
876,29.229,7.0,ASCENDING,ASCENT,150.41986438652083,19.0363433389906,10.509581809589813,121.60024950999372,ASCENT,96.34502923976603
877,29.262,7.0,ASCENDING,ASCENT,154.43284032496268,15.95117208114776,8.420891709649615,120.38927815325565,ASCENT,97.55116959064327
878,29.295,7.0,ASCENDING,ASCENT,158.14259080074962,13.036730582519406,6.544281596601006,111.29251427360799,ASCENT,98.7573099415205
879,29.329,7.0,ASCENDING,ASCENT,162.36861297102388,9.92385904048748,4.722150984302066,126.78066510822788,ASCENT,100.0
880,29.362,,STANDING,END,165.84056222902598,7.102849101619102,2.9599655196564187,104.15847774006295,ASCENT,
881,29.396,,STANDING,END,169.22157001877494,4.5809420316654,1.943350038844929,101.4302336924689,ASCENT,
882,29.429,,STANDING,END,172.33715141443935,2.8210386788085677,1.4694706804304585,93.4674418699322,ASCENT,
883,29.462,,STANDING,END,174.59411867651403,1.749215836482214,1.4621391673154072,67.70901786224044,ASCENT,
884,29.496,,STANDING,END,176.03269239694987,1.4518106231399173,1.9258100204996424,43.15721161307522,ASCENT,
885,29.529,,STANDING,END,177.42570840492894,1.503779516339094,2.745129980776153,41.79048023937213,ASCENT,
886,29.562,,STANDING,END,178.1497530328421,2.064707349105766,3.4095985688221275,21.721338837395194,ASCENT,
887,29.596,,STANDING,END,178.30824655451377,2.5806403669202007,3.9989638432912615,4.754805650149763,STABLE,
888,29.629,,STANDING,END,178.52187536405603,3.047082799324328,4.4933953691811945,6.408864286267715,ASCENT,
889,29.662,,STANDING,END,178.67832606856172,3.391875305025013,4.86199916722798,4.693521135170613,STABLE,
890,29.696,,STANDING,END,178.016844163634,3.3922780542808737,5.11946655699395,-19.84445714783135,DESCENT,
891,29.729,,STANDING,END,176.8518925177837,3.18431313626701,5.288441384869248,-34.94854937550883,DESCENT,
892,29.763,,STANDING,END,175.4051614545268,2.866615021847269,5.4372036881108565,-43.401931897707584,DESCENT,
893,29.796,,STANDING,END,173.91161371372573,2.522999871472748,5.563140150953102,-44.80643222403188,DESCENT,
894,29.829,,STANDING,END,172.2990581275429,2.1163496941367703,5.645620267333176,-48.376667585484654,DESCENT,
895,29.863,,STANDING,END,171.4551640335081,1.9366738186317751,5.692468096510365,-25.316822821043843,DESCENT,
896,29.896,,STANDING,END,171.08404292892675,1.8541959705023117,5.68610044088072,-11.133633137440881,DESCENT,
897,29.929,,STANDING,END,170.8037741827122,1.7823928364886306,5.64299454977356,-8.40806238643637,DESCENT,
898,29.963,,STANDING,END,170.51256849344378,1.67951158500373,5.546529098307917,-8.736170678052702,DESCENT,
899,29.996,,STANDING,END,170.31204993957894,1.57606045096269,5.403426873632492,-6.015556615945172,DESCENT,
900,30.03,,STANDING,END,170.69840669668463,1.6073509174911265,5.247831770135002,11.590702713170629,BOTTOM,
901,30.063,,STANDING,END,170.96249429990226,1.6049108035039483,5.085577263811669,7.9226280965289675,ASCENT,
